 Run: data/cwarner/testloc2           
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2003 141  51 0.622340    0.0 0.000000 0.000000 0.015222 0.009105   2294.1 0.183033    9.3 0.000000 0.000000 0.183033 0.000000 0.000000 0.000000
2003 142  52 0.609443  838.4 0.000022 0.018847 0.015238 0.009288   3132.5 0.201881  933.5 0.000020 0.018847 0.201881 0.000000 0.000000 0.000000
2003 143  53 0.615142    0.0 0.000000 0.000000 0.014415 0.008716   3132.5 0.201881    7.6 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 144  54 0.621967    0.0 0.000000 0.000000 0.016280 0.009456   3132.5 0.201881    0.0 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 145  55 0.629803    0.0 0.000000 0.000000 0.017476 0.009639   3132.5 0.201881   15.3 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 146  56 0.638560    0.0 0.000000 0.000000 0.018567 0.009810   3132.5 0.201881   12.5 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 147  57 0.646635    0.0 0.000000 0.000000 0.018050 0.009975   3132.5 0.201881   12.5 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 148  58 0.654534    0.0 0.000000 0.000000 0.018037 0.010138   3132.5 0.201881   12.5 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 149  59 0.660343    0.0 0.000000 0.000000 0.016104 0.010294   3132.5 0.201881   10.4 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 150  60 0.667682    0.0 0.000000 0.000000 0.017788 0.010449   3132.5 0.201881   12.1 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 151  61 0.675477    0.0 0.000000 0.000000 0.018393 0.010598   3132.5 0.201881   10.8 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 152  62 0.682992    0.0 0.000000 0.000000 0.018256 0.010741   3132.5 0.201881   11.0 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 153  63 0.690810    0.0 0.000000 0.000000 0.018686 0.010868   3132.5 0.201881    9.0 0.000000 0.000000 0.201881 0.000000 0.000000 0.000000
2003 154  64 0.694652   10.1 0.000280 0.002810 0.017647 0.010996   3142.6 0.204691   22.6 0.000125 0.002810 0.204691 0.000000 0.000000 0.000000
2003 155  65 0.664087  343.8 0.000106 0.036507 0.017067 0.011124   3486.4 0.241197  388.3 0.000094 0.036507 0.241197 0.000000 0.000000 0.000000
2003 156  66 0.663790   26.1 0.000256 0.006691 0.017516 0.011123   3512.5 0.247888   31.7 0.000211 0.006691 0.247888 0.000000 0.000000 0.000000
2003 157  67 0.670389    0.0 0.000000 0.000000 0.017758 0.011160   3512.5 0.247888    2.9 0.000000 0.000000 0.247888 0.000000 0.000000 0.000000
2003 158  68 0.654872  790.2 0.000028 0.022026 0.017791 0.011281   4302.7 0.269914  882.3 0.000025 0.022026 0.269914 0.000000 0.000000 0.000000
2003 159  69 0.627647  438.3 0.000076 0.033306 0.017404 0.011324   4741.0 0.303220  490.5 0.000068 0.033306 0.303220 0.000000 0.000000 0.000000
2003 160  70 0.633779    0.0 0.000000 0.000000 0.017473 0.011341   4741.0 0.303220    1.9 0.000000 0.000000 0.303220 0.000000 0.000000 0.000000
2003 161  71 0.640244    0.0 0.000000 0.000000 0.017874 0.011410   4741.0 0.303220   11.7 0.000000 0.000000 0.303220 0.000000 0.000000 0.000000
2003 162  72 0.613192  347.8 0.000097 0.033644 0.018125 0.011532   5088.8 0.336864  394.5 0.000085 0.033644 0.336864 0.000000 0.000000 0.000000
2003 163  73 0.600686  844.5 0.000022 0.018378 0.017502 0.011631   5933.3 0.355242  941.3 0.000020 0.018378 0.355242 0.000000 0.000000 0.000000
2003 164  74 0.596319   46.2 0.000219 0.010114 0.017495 0.011748   5979.5 0.365356   60.8 0.000166 0.010114 0.365356 0.000000 0.000000 0.000000
2003 165  75 0.600931    4.0 0.000246 0.000987 0.017459 0.011860   5983.5 0.366343   15.0 0.000066 0.000987 0.366343 0.000000 0.000000 0.000000
2003 166  76 0.606425    0.0 0.000000 0.000000 0.017467 0.011973   5983.5 0.366343  310.4 0.000000 0.000000 0.366343 0.000000 0.000000 0.000000
2003 167  77 0.580130  275.5 0.000113 0.031167 0.017284 0.012413   6259.0 0.397510 2356.7 0.000013 0.031167 0.397510 0.000000 0.000000 0.000000
2003 168  78 0.582698   10.1 0.000235 0.002360 0.017629 0.012701   6269.0 0.399870  947.5 0.000002 0.002360 0.399870 0.000000 0.000000 0.000000
2003 169  79 0.583679   14.1 0.000233 0.003280 0.017319 0.013059   6283.1 0.403150 1098.9 0.000003 0.003280 0.403150 0.000000 0.000000 0.000000
2003 170  80 0.573193   64.3 0.000202 0.012970 0.015785 0.013302   6347.5 0.416120 1046.8 0.000012 0.012970 0.416120 0.000000 0.000000 0.000000
2003 171  81 0.573027 1841.7 0.000001 0.002044 0.015191 0.013313   8189.2 0.418164 8341.6 0.000000 0.002044 0.418164 0.000000 0.000000 0.000000
2003 172  82 0.559376   89.1 0.000184 0.016410 0.016099 0.013339   8278.3 0.434574  589.7 0.000028 0.016410 0.434574 0.000000 0.000000 0.000000
2003 173  83 0.548168   70.4 0.000190 0.013358 0.015723 0.013574   8348.7 0.447932 1041.2 0.000013 0.013358 0.447932 0.000000 0.000000 0.000000
2003 174  84 0.550312    4.0 0.000226 0.000908 0.016727 0.013676   8352.7 0.448840  473.9 0.000002 0.000908 0.448840 0.000000 0.000000 0.000000
2003 175  85 0.552931    0.0 0.000000 0.000000 0.016739 0.014120   8352.7 0.448840 1124.1 0.000000 0.000000 0.448840 0.000000 0.000000 0.000000
2003 176  86 0.554604    0.0 0.000000 0.000000 0.016333 0.014660   8352.7 0.448840 1573.6 0.000000 0.000000 0.448840 0.000000 0.000000 0.000000
2003 177  87 0.556028    0.0 0.000000 0.000000 0.016572 0.015148   8352.7 0.448840 1358.2 0.000000 0.000000 0.448840 0.000000 0.000000 0.000000
2003 178  88 0.556244    4.0 0.000229 0.000921 0.016775 0.015638   8356.7 0.449761 1560.0 0.000001 0.000921 0.449761 0.000000 0.000000 0.000000
2003 179  89 0.556545    0.0 0.000000 0.000000 0.016377 0.016075   8356.7 0.449761 1362.9 0.000000 0.000000 0.449761 0.000000 0.000000 0.000000
2003 180  90 0.542740  963.1 0.000014 0.013459 0.016051 0.016398   9319.8 0.463220 5264.1 0.000003 0.013459 0.463220 0.000000 0.000000 0.000000
2003 181  91 0.542098    4.0 0.000224 0.000899 0.016921 0.016664   9323.8 0.464119  982.5 0.000001 0.000899 0.464119 0.000000 0.000000 0.000000
2003 182  92 0.517373  410.2 0.000068 0.028007 0.016773 0.013491   9734.0 0.492126 3061.2 0.000009 0.028007 0.492126 0.000000 0.000000 0.000000
2003 183  93 0.497553  181.0 0.000127 0.023012 0.016162 0.012971   9915.0 0.515138 2010.4 0.000011 0.023012 0.515138 0.000000 0.000000 0.000000
2003 184  94 0.499508    0.0 0.000000 0.000000 0.015995 0.014040   9915.0 0.515138  971.1 0.000000 0.000000 0.515138 0.000000 0.000000 0.000000
2003 185  95 0.503914    0.0 0.000000 0.000000 0.016585 0.012179   9915.0 0.515138 1081.6 0.000000 0.000000 0.515138 0.000000 0.000000 0.000000
2003 186  96 0.506725    0.0 0.000000 0.000000 0.016281 0.013470   9915.0 0.515138 1375.4 0.000000 0.000000 0.515138 0.000000 0.000000 0.000000
2003 187  97 0.511903    0.0 0.000000 0.000000 0.016615 0.011437   9915.0 0.515138 1388.0 0.000000 0.000000 0.515138 0.000000 0.000000 0.000000
2003 188  98 0.515464    0.0 0.000000 0.000000 0.016277 0.012717   9915.0 0.515138 1454.4 0.000000 0.000000 0.515138 0.000000 0.000000 0.000000
2003 189  99 0.509173   84.4 0.000168 0.014177 0.016696 0.008809   9999.4 0.529315 1720.1 0.000008 0.014177 0.529315 0.000000 0.000000 0.000000
2003 190 100 0.499024   88.5 0.000164 0.014500 0.016148 0.011797  10087.9 0.543816 2035.8 0.000007 0.014500 0.543816 0.000000 0.000000 0.000000
2003 191 101 0.503575    0.0 0.000000 0.000000 0.016174 0.011623  10087.9 0.543816 1171.0 0.000000 0.000000 0.543816 0.000000 0.000000 0.000000
2003 192 102 0.508256    0.0 0.000000 0.000000 0.015844 0.011163  10087.9 0.543816 1517.0 0.000000 0.000000 0.543816 0.000000 0.000000 0.000000
2003 193 103 0.486153  283.5 0.000093 0.026261 0.015281 0.011123  10371.4 0.570077 2199.9 0.000012 0.026261 0.570077 0.000000 0.000000 0.000000
2003 194 104 0.470105  979.2 0.000012 0.011405 0.015149 0.019791  11350.5 0.581482 5103.6 0.000002 0.011405 0.581482 0.000000 0.000000 0.000000
2003 195 105 0.447389  138.7 0.000131 0.018131 0.015187 0.019773  11489.3 0.599614 1424.3 0.000013 0.018131 0.599614 0.000000 0.000000 0.000000
2003 196 106 0.442645    4.0 0.000184 0.000741 0.014451 0.018454  11493.3 0.600355  906.5 0.000001 0.000741 0.600355 0.000000 0.000000 0.000000
2003 197 107 0.436955    4.0 0.000182 0.000733 0.014761 0.019718  11497.3 0.601088  365.9 0.000002 0.000733 0.601088 0.000000 0.000000 0.000000
2003 198 108 0.432534    0.0 0.000000 0.000000 0.015315 0.019736  11497.3 0.601088  804.9 0.000000 0.000000 0.601088 0.000000 0.000000 0.000000
2003 199 109 0.420101 1111.9 0.000007 0.007825 0.015238 0.019846  12609.2 0.608912 6511.3 0.000001 0.007825 0.608912 0.000000 0.000000 0.000000
2003 200 110 0.399098  136.7 0.000117 0.016062 0.015000 0.019941  12745.9 0.624974 2241.0 0.000007 0.016062 0.624974 0.000000 0.000000 0.000000
2003 201 111 0.394114    0.0 0.000000 0.000000 0.014943 0.019927  12745.9 0.624974 1387.9 0.000000 0.000000 0.624974 0.000000 0.000000 0.000000
2003 202 112 0.386265   18.1 0.000156 0.002819 0.014964 0.019995  12764.0 0.627793 1365.9 0.000002 0.002819 0.627793 0.000000 0.000000 0.000000
2003 203 113 0.360483  351.9 0.000058 0.020293 0.014557 0.020045  13115.9 0.648086 2832.9 0.000007 0.020293 0.648086 0.000000 0.000000 0.000000
2004  91   1 0.592520    0.0 0.000000 0.000000 0.000238 0.000967      0.0 0.000000    0.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  92   2 0.591859    0.0 0.000000 0.000000 0.000309 0.000970      0.0 0.000000   10.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  93   3 0.591359    0.0 0.000000 0.000000 0.000482 0.000982      0.0 0.000000    9.9 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  94   4 0.591072    0.0 0.000000 0.000000 0.000719 0.001006      0.0 0.000000    9.6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  95   5 0.590917    0.0 0.000000 0.000000 0.000891 0.001047      0.0 0.000000   10.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  96   6 0.590834    0.0 0.000000 0.000000 0.001027 0.001109      0.0 0.000000   10.4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  97   7 0.590911    0.0 0.000000 0.000000 0.001273 0.001197      0.0 0.000000   10.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  98   8 0.591393    0.0 0.000000 0.000000 0.001798 0.001316      0.0 0.000000    9.6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  99   9 0.572165  112.6 0.000177 0.019978 0.002211 0.001461    112.6 0.019978  132.5 0.000151 0.019978 0.019978 0.000000 0.000000 0.000000
2004 100  10 0.573135    0.0 0.000000 0.000000 0.002598 0.001628    112.6 0.019978    8.0 0.000000 0.000000 0.019978 0.000000 0.000000 0.000000
2004 101  11 0.574162    0.0 0.000000 0.000000 0.002846 0.001819    112.6 0.019978    9.8 0.000000 0.000000 0.019978 0.000000 0.000000 0.000000
2004 102  12 0.544938  335.8 0.000090 0.030168 0.002955 0.002010    448.4 0.050146  381.7 0.000079 0.030168 0.050146 0.000000 0.000000 0.000000
2004 103  13 0.517417  309.6 0.000092 0.028495 0.003162 0.002189    758.0 0.078642  349.3 0.000082 0.028495 0.078642 0.000000 0.000000 0.000000
2004 104  14 0.518584    0.0 0.000000 0.000000 0.002897 0.001730    758.0 0.078642    0.0 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 105  15 0.519579    0.0 0.000000 0.000000 0.002193 0.001198    758.0 0.078642   10.3 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 106  16 0.520865    0.0 0.000000 0.000000 0.002682 0.001396    758.0 0.078642    9.5 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 107  17 0.522348    0.0 0.000000 0.000000 0.002895 0.001413    758.0 0.078642   10.7 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 108  18 0.524229    0.0 0.000000 0.000000 0.003493 0.001612    758.0 0.078642   10.2 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 109  19 0.526278    0.0 0.000000 0.000000 0.003706 0.001657    758.0 0.078642   10.6 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 110  20 0.528618    0.0 0.000000 0.000000 0.004122 0.001782    758.0 0.078642   11.1 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 111  21 0.530937    0.0 0.000000 0.000000 0.004125 0.001806    758.0 0.078642   10.5 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 112  22 0.533792    0.0 0.000000 0.000000 0.004932 0.002077    758.0 0.078642   10.3 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 113  23 0.537730    0.0 0.000000 0.000000 0.006344 0.002406    758.0 0.078642    8.4 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 114  24 0.541364    0.0 0.000000 0.000000 0.005996 0.002362    758.0 0.078642   10.8 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 115  25 0.545086    0.0 0.000000 0.000000 0.006182 0.002460    758.0 0.078642    9.0 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 116  26 0.549097    0.0 0.000000 0.000000 0.006711 0.002700    758.0 0.078642   11.9 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 117  27 0.553618    0.0 0.000000 0.000000 0.007476 0.002954    758.0 0.078642    8.4 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 118  28 0.556853    0.0 0.000000 0.000000 0.005297 0.002063    758.0 0.078642    8.9 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 119  29 0.560160    0.0 0.000000 0.000000 0.005953 0.002646    758.0 0.078642    0.0 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 120  30 0.564473    0.0 0.000000 0.000000 0.007498 0.003185    758.0 0.078642   14.8 0.000000 0.000000 0.078642 0.000000 0.000000 0.000000
2004 121  31 0.542871  486.6 0.000057 0.027685 0.009398 0.003315   1244.6 0.106327  544.1 0.000051 0.027685 0.106327 0.000000 0.000000 0.000000
2004 122  32 0.531143  112.6 0.000163 0.018339 0.010413 0.003802   1357.2 0.124666  131.1 0.000140 0.018339 0.124666 0.000000 0.000000 0.000000
2004 123  33 0.535629   10.1 0.000215 0.002161 0.010475 0.003829   1367.2 0.126826   22.4 0.000097 0.002161 0.126826 0.000000 0.000000 0.000000
2004 124  34 0.528934   66.4 0.000184 0.012203 0.008355 0.002848   1433.6 0.139029   81.0 0.000151 0.012203 0.139029 0.000000 0.000000 0.000000
2004 125  35 0.532557    0.0 0.000000 0.000000 0.007558 0.003934   1433.6 0.139029    0.0 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 126  36 0.536112    0.0 0.000000 0.000000 0.007350 0.003796   1433.6 0.139029   14.3 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 127  37 0.540842    0.0 0.000000 0.000000 0.008902 0.004172   1433.6 0.139029   11.7 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 128  38 0.545744    0.0 0.000000 0.000000 0.009581 0.004679   1433.6 0.139029   11.7 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 129  39 0.550833    0.0 0.000000 0.000000 0.009871 0.004781   1433.6 0.139029   10.6 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 130  40 0.555876    0.0 0.000000 0.000000 0.010101 0.005059   1433.6 0.139029   12.0 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 131  41 0.561167    0.0 0.000000 0.000000 0.010681 0.005390   1433.6 0.139029   12.5 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 132  42 0.567987    0.0 0.000000 0.000000 0.012063 0.005243   1433.6 0.139029    8.6 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 133  43 0.574502    0.0 0.000000 0.000000 0.012764 0.006249   1433.6 0.139029    0.0 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 134  44 0.580592    0.0 0.000000 0.000000 0.012641 0.006552   1433.6 0.139029   15.5 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 135  45 0.586162    0.0 0.000000 0.000000 0.012276 0.006706   1433.6 0.139029   11.8 0.000000 0.000000 0.139029 0.000000 0.000000 0.000000
2004 136  46 0.561634  311.6 0.000098 0.030670 0.012980 0.006839   1745.2 0.169699  354.8 0.000086 0.030670 0.169699 0.000000 0.000000 0.000000
2004 137  47 0.567200    0.0 0.000000 0.000000 0.013020 0.007454   1745.2 0.169699    8.1 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 138  48 0.573801    0.0 0.000000 0.000000 0.014358 0.007757   1745.2 0.169699    9.3 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 139  49 0.578836    0.0 0.000000 0.000000 0.012954 0.007918   1745.2 0.169699    9.5 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 140  50 0.584427    0.0 0.000000 0.000000 0.013892 0.008301   1745.2 0.169699    9.3 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 141  51 0.590306    0.0 0.000000 0.000000 0.014283 0.008404   1745.2 0.169699    9.9 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 142  52 0.595859    0.0 0.000000 0.000000 0.014214 0.008661   1745.2 0.169699   11.1 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 143  53 0.601867    0.0 0.000000 0.000000 0.015056 0.009048   1745.2 0.169699   10.6 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 144  54 0.607877    0.0 0.000000 0.000000 0.015597 0.009587   1745.2 0.169699   12.4 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 145  55 0.614168    0.0 0.000000 0.000000 0.016076 0.009785   1745.2 0.169699   12.7 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 146  56 0.621163    0.0 0.000000 0.000000 0.016913 0.009918   1745.2 0.169699    8.7 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 147  57 0.630562    0.0 0.000000 0.000000 0.018809 0.009410   1745.2 0.169699   11.5 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 148  58 0.639077    0.0 0.000000 0.000000 0.018932 0.010416   1745.2 0.169699   12.5 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 149  59 0.647805    0.0 0.000000 0.000000 0.019328 0.010600   1745.2 0.169699   12.8 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 150  60 0.655805    0.0 0.000000 0.000000 0.018738 0.010738   1745.2 0.169699   13.6 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 151  61 0.662999    0.0 0.000000 0.000000 0.018111 0.010917   1745.2 0.169699   13.5 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 152  62 0.671151    0.0 0.000000 0.000000 0.018919 0.010767   1745.2 0.169699   12.0 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 153  63 0.684141    0.0 0.000000 0.000000 0.019653 0.006662   1745.2 0.169699   12.1 0.000000 0.000000 0.169699 0.000000 0.000000 0.000000
2004 154  64 0.691741    4.0 0.000282 0.001133 0.018548 0.009816   1749.2 0.170832   17.4 0.000065 0.001133 0.170832 0.000000 0.000000 0.000000
2004 155  65 0.700855    0.0 0.000000 0.000000 0.018437 0.009323   1749.2 0.170832    9.8 0.000000 0.000000 0.170832 0.000000 0.000000 0.000000
2004 156  66 0.699872   28.1 0.000269 0.007572 0.017807 0.011218   1777.4 0.178404   42.5 0.000178 0.007572 0.178404 0.000000 0.000000 0.000000
2004 157  67 0.668748  363.9 0.000101 0.036715 0.017089 0.011498   2141.3 0.215118  410.2 0.000090 0.036715 0.215118 0.000000 0.000000 0.000000
2004 158  68 0.671987   10.1 0.000271 0.002720 0.017861 0.011902   2151.4 0.217839   19.0 0.000143 0.002720 0.217839 0.000000 0.000000 0.000000
2004 159  69 0.649349  168.9 0.000171 0.028895 0.017714 0.011457   2320.3 0.246734  197.2 0.000147 0.028895 0.246734 0.000000 0.000000 0.000000
2004 160  70 0.637112   84.4 0.000211 0.017860 0.017303 0.011680   2404.7 0.264594  103.1 0.000173 0.017860 0.264594 0.000000 0.000000 0.000000
2004 161  71 0.614398  174.9 0.000159 0.027879 0.017360 0.012196   2579.6 0.292473  200.7 0.000139 0.027879 0.292473 0.000000 0.000000 0.000000
2004 162  72 0.589333  476.5 0.000064 0.030389 0.017612 0.012288   3056.1 0.322862  536.4 0.000057 0.030389 0.322862 0.000000 0.000000 0.000000
2004 163  73 0.594441    0.0 0.000000 0.000000 0.017480 0.012372   3056.1 0.322862   11.1 0.000000 0.000000 0.322862 0.000000 0.000000 0.000000
2004 164  74 0.600130    0.0 0.000000 0.000000 0.018194 0.012505   3056.1 0.322862   12.2 0.000000 0.000000 0.322862 0.000000 0.000000 0.000000
2004 165  75 0.574087  353.9 0.000089 0.031523 0.018087 0.012607   3410.0 0.354385  401.6 0.000078 0.031523 0.354385 0.000000 0.000000 0.000000
2004 166  76 0.576999 1847.8 0.000001 0.002018 0.017613 0.012684   5257.8 0.356403 2048.5 0.000001 0.002018 0.356403 0.000000 0.000000 0.000000
2004 167  77 0.578434   18.1 0.000228 0.004127 0.017124 0.011562   5275.9 0.360530   27.5 0.000150 0.004127 0.360530 0.000000 0.000000 0.000000
2004 168  78 0.583184    0.0 0.000000 0.000000 0.017535 0.012785   5275.9 0.360530    6.4 0.000000 0.000000 0.360530 0.000000 0.000000 0.000000
2004 169  79 0.587332    0.0 0.000000 0.000000 0.017034 0.012886   5275.9 0.360530   11.9 0.000000 0.000000 0.360530 0.000000 0.000000 0.000000
2004 170  80 0.591405    0.0 0.000000 0.000000 0.017071 0.012998   5275.9 0.360530   11.2 0.000000 0.000000 0.360530 0.000000 0.000000 0.000000
2004 171  81 0.596112    0.0 0.000000 0.000000 0.017771 0.013063   5275.9 0.360530  280.0 0.000000 0.000000 0.360530 0.000000 0.000000 0.000000
2004 172  82 0.601017    0.0 0.000000 0.000000 0.018365 0.013460   5275.9 0.360530 1567.1 0.000000 0.000000 0.360530 0.000000 0.000000 0.000000
2004 173  83 0.581419  146.8 0.000163 0.023956 0.018145 0.013788   5422.6 0.384485 2038.2 0.000012 0.023956 0.384485 0.000000 0.000000 0.000000
2004 174  84 0.555792  295.6 0.000102 0.030237 0.017878 0.013267   5718.2 0.414723 2883.8 0.000010 0.030237 0.414723 0.000000 0.000000 0.000000
2004 175  85 0.566284    0.0 0.000000 0.000000 0.018109 0.007617   5718.2 0.414723 1478.4 0.000000 0.000000 0.414723 0.000000 0.000000 0.000000
2004 176  86 0.576261    0.0 0.000000 0.000000 0.017989 0.008012   5718.2 0.414723 1738.5 0.000000 0.000000 0.414723 0.000000 0.000000 0.000000
2004 177  87 0.584256    0.0 0.000000 0.000000 0.017670 0.009676   5718.2 0.414723 1693.2 0.000000 0.000000 0.414723 0.000000 0.000000 0.000000
2004 178  88 0.570159  156.8 0.000154 0.024164 0.017844 0.007776   5875.0 0.438886 2235.6 0.000011 0.024164 0.438886 0.000000 0.000000 0.000000
2004 179  89 0.575602    0.0 0.000000 0.000000 0.017323 0.011881   5875.0 0.438886 1638.9 0.000000 0.000000 0.438886 0.000000 0.000000 0.000000
2004 180  90 0.545875  341.8 0.000089 0.030250 0.016429 0.015906   6216.8 0.469136 2974.7 0.000010 0.030250 0.469136 0.000000 0.000000 0.000000
2004 181  91 0.551068    0.0 0.000000 0.000000 0.016803 0.011610   6216.8 0.469136  966.7 0.000000 0.000000 0.469136 0.000000 0.000000 0.000000
2004 182  92 0.559288    0.0 0.000000 0.000000 0.017115 0.008895   6216.8 0.469136 1339.0 0.000000 0.000000 0.469136 0.000000 0.000000 0.000000
2004 183  93 0.564597    0.0 0.000000 0.000000 0.016748 0.011440   6216.8 0.469136 1712.9 0.000000 0.000000 0.469136 0.000000 0.000000 0.000000
2004 184  94 0.540344  372.0 0.000079 0.029571 0.016434 0.011115   6588.8 0.498707 3003.4 0.000010 0.029571 0.498707 0.000000 0.000000 0.000000
2004 185  95 0.522195  605.2 0.000039 0.023322 0.016544 0.011372   7194.0 0.522029 3684.1 0.000006 0.023322 0.522029 0.000000 0.000000 0.000000
2004 186  96 0.528366    0.0 0.000000 0.000000 0.016600 0.010429   7194.0 0.522029 1521.0 0.000000 0.000000 0.522029 0.000000 0.000000 0.000000
2004 187  97 0.535380    0.0 0.000000 0.000000 0.016706 0.009692   7194.0 0.522029 1591.1 0.000000 0.000000 0.522029 0.000000 0.000000 0.000000
2004 188  98 0.543709    0.0 0.000000 0.000000 0.016809 0.008480   7194.0 0.522029 1553.2 0.000000 0.000000 0.522029 0.000000 0.000000 0.000000
2004 189  99 0.545216   14.1 0.000217 0.003060 0.016191 0.011624   7208.1 0.525089 1608.3 0.000002 0.003060 0.525089 0.000000 0.000000 0.000000
2004 190 100 0.552603    0.0 0.000000 0.000000 0.016467 0.009081   7208.1 0.525089 1162.8 0.000000 0.000000 0.525089 0.000000 0.000000 0.000000
2004 191 101 0.560480    0.0 0.000000 0.000000 0.016427 0.008550   7208.1 0.525089 1786.3 0.000000 0.000000 0.525089 0.000000 0.000000 0.000000
2004 192 102 0.565130   14.1 0.000224 0.003155 0.016321 0.008517   7222.1 0.528244 1758.3 0.000002 0.003155 0.528244 0.000000 0.000000 0.000000
2004 193 103 0.545511  172.9 0.000142 0.024589 0.015728 0.010758   7395.1 0.552832 2526.7 0.000010 0.024589 0.552832 0.000000 0.000000 0.000000
2004 194 104 0.549926    0.0 0.000000 0.000000 0.015820 0.011405   7395.1 0.552832  947.9 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 195 105 0.556115    0.0 0.000000 0.000000 0.016007 0.009818   7395.1 0.552832 1541.1 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 196 106 0.564730    0.0 0.000000 0.000000 0.016282 0.007667   7395.1 0.552832 1673.3 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 197 107 0.569458    0.0 0.000000 0.000000 0.015814 0.011086   7395.1 0.552832 1596.1 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 198 108 0.571585    0.0 0.000000 0.000000 0.015199 0.013071   7395.1 0.552832 1360.3 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 199 109 0.573588    0.0 0.000000 0.000000 0.015326 0.013324   7395.1 0.552832 1093.5 0.000000 0.000000 0.552832 0.000000 0.000000 0.000000
2004 200 110 0.574619   18.1 0.000227 0.004102 0.014569 0.009436   7413.1 0.556935 1381.5 0.000003 0.004102 0.556935 0.000000 0.000000 0.000000
