 Run: data/cwarner/testdate2          
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2000 189 158  2483.8  2.80  35.8  31.0  107.5 20.6 21.3 37.1  0.69 1.89 1.00  0.69  1.89 4.118  0.69  2.15 1.85  45.8 0.42  886.8
2001  32   1   150.0  0.68   1.7   0.4    7.1  3.6 12.6 16.5  0.37 0.00 1.00  0.37  0.00 5.905  0.37  0.37 0.06  14.0 0.06  221.7
2001  33   2   150.0  0.68   1.7   0.4    7.5  8.0  5.1 15.6  0.62 0.00 1.00  0.62  0.00 5.842  0.56  0.56 0.13  14.0 0.11  221.7
2001  34   3   150.1  0.68   1.7   0.4    7.8  8.8  5.1 15.0  0.00 0.00 1.00  0.00  0.00 5.705  0.00  0.00 0.14  14.0 0.12  221.7
2001  35   4   150.1  0.68   1.7   0.4    8.1  3.1  6.0 11.8  0.64 0.00 1.00  0.64  0.00 5.921  0.38  0.40 0.05  14.0 0.04  221.7
2001  36   5   150.2  0.68   1.7   0.4    8.4 17.5  0.7 19.7  0.02 0.00 1.00  0.02  0.00 5.665  0.00  0.00 0.28  14.0 0.25  221.7
2001  37   6   150.3  0.68   1.7   0.4    8.5 17.8 -2.5 22.0  0.00 0.30 1.00  0.00  0.30 5.691  0.00  0.03 0.28  14.0 0.25  221.7
2001  38   7   150.4  0.68   1.7   0.5    8.7 17.5 -2.2 25.0  0.00 0.00 1.00  0.00  0.00 5.406  0.00  0.00 0.29  14.0 0.26  221.7
2001  39   8   150.7  0.68   1.7   0.5    9.1 17.5  3.5 25.7  0.00 0.56 1.00  0.00  0.56 5.661  0.00  0.05 0.31  14.0 0.28  221.7
2001  40   9   151.2  0.68   1.7   0.6    9.6 17.5  5.9 28.0  0.00 0.31 1.00  0.00  0.31 5.645  0.00  0.03 0.32  14.0 0.29  221.7
2001  41  10   152.0  0.69   1.7   0.6   10.3  6.7 11.4 24.8  0.00 0.32 1.00  0.00  0.32 5.842  0.00  0.03 0.13  14.1 0.11  221.7
2001  42  11   153.1  0.69   1.7   0.7   11.1 13.1 13.9 23.2  0.00 0.00 1.00  0.00  0.00 5.593  0.00  0.00 0.25  14.1 0.23  221.7
2001  43  12   154.2  0.70   1.7   0.7   11.9 12.3 11.6 25.9  0.00 0.38 1.00  0.00  0.38 5.733  0.00  0.03 0.23  14.2 0.21  221.7
2001  44  13   155.5  0.70   1.7   0.8   12.6 11.9 11.3 24.9  0.00 0.00 1.00  0.00  0.00 5.509  0.00  0.00 0.22  14.2 0.20  221.7
2001  45  14   157.1  0.71   1.7   0.8   13.4 13.5 14.0 28.6  0.00 0.46 1.00  0.00  0.46 5.698  0.00  0.04 0.27  14.3 0.24  221.7
2001  46  15   158.7  0.72   1.7   0.9   14.1 14.4 11.5 28.6  0.00 0.00 1.00  0.00  0.00 5.417  0.00  0.00 0.28  14.3 0.26  221.7
2001  47  16   160.4  0.72   1.8   1.0   14.9 15.0 11.3 28.6  0.00 0.55 1.00  0.00  0.55 5.675  0.00  0.05 0.29  14.4 0.27  221.7
2001  48  17   162.2  0.73   1.8   1.0   15.5 13.3 10.2 23.4  0.00 0.00 1.00  0.00  0.00 5.431  0.00  0.00 0.24  14.4 0.22  221.7
2001  49  18   163.3  0.74   1.8   1.1   15.9 19.4  3.2 22.0  0.00 0.54 1.00  0.00  0.54 5.642  0.00  0.05 0.33  14.5 0.30  221.7
2001  50  19   164.2  0.74   1.8   1.1   16.2 18.2  1.4 24.7  0.00 0.33 1.00  0.00  0.33 5.660  0.00  0.03 0.31  14.5 0.28  221.7
2001  51  20   165.8  0.75   1.8   1.2   16.7 15.1  6.5 26.8  0.00 0.31 1.00  0.00  0.31 5.691  0.00  0.03 0.28  14.6 0.25  221.7
2001  52  21   168.1  0.76   1.8   1.2   17.4 21.2 10.1 28.4  0.00 0.00 1.00  0.00  0.00 5.281  0.00  0.00 0.41  14.6 0.37  221.7
2001  53  22   170.8  0.77   1.9   1.3   18.2 14.0 12.1 26.8  0.00 0.69 1.00  0.00  0.69 5.697  0.00  0.06 0.27  14.7 0.25  221.7
2001  54  23   173.9  0.78   1.9   1.3   19.0  5.0 13.0 20.5  0.00 0.00 1.00  0.00  0.00 5.606  0.00  0.00 0.09  14.9 0.08  221.7
2001  55  24   176.8  0.80   1.9   1.4   19.7 11.0 10.7 26.3  0.02 0.36 1.00  0.02  0.36 5.759  0.02  0.05 0.21  15.0 0.19  221.7
2001  56  25   181.3  0.82   2.0   1.4   20.6 14.9 17.1 28.9  0.00 0.00 1.00  0.00  0.00 5.453  0.00  0.00 0.31  15.1 0.28  221.7
2001  57  26   185.5  0.84   2.0   1.5   21.5 13.3 14.1 29.1  0.00 0.52 1.00  0.00  0.52 5.701  0.00  0.05 0.27  15.3 0.24  221.7
2001  58  27   189.1  0.85   2.1   1.6   22.1 18.3 10.2 30.0  0.00 0.00 1.00  0.00  0.00 5.342  0.00  0.00 0.36  15.4 0.33  221.7
2001  59  28   193.4  0.87   2.1   1.6   22.9 17.1 12.2 28.6  0.00 0.63 1.00  0.00  0.63 5.631  0.00  0.06 0.34  15.6 0.31  221.7
2001  60  29   199.2  0.90   2.2   1.7   23.8  8.7 16.5 24.6  0.60 0.34 1.00  0.60  0.34 5.797  0.60  0.63 0.17  15.8 0.16  221.7
2001  61  30   205.8  0.93   2.3   1.7   24.8 12.6 18.8 27.2  0.02 0.00 1.00  0.02  0.00 5.558  0.00  0.00 0.26  15.9 0.23  221.7
2001  62  31   213.0  0.96   2.4   1.8   25.8 12.5 18.7 28.5  0.00 0.41 1.00  0.00  0.41 5.709  0.00  0.04 0.26  16.1 0.23  221.7
2001  63  32   219.5  0.99   2.4   1.8   26.7  6.1 14.5 23.6  3.06 0.00 1.00  3.06  0.00 5.851  2.80  2.83 0.12  16.3 0.11  221.7
2001  64  33   224.2  1.01   2.5   1.9   27.3 22.2  7.9 19.1  0.00 0.00 1.00  0.00  0.00 5.470  0.00  0.00 0.38  16.4 0.35  221.7
2001  65  34   227.3  1.03   2.5   1.9   27.6 22.7  4.1 16.3  0.00 0.50 1.00  0.00  0.50 5.610  0.00  0.05 0.36  16.4 0.33  221.7
2001  66  35   229.3  1.03   2.5   1.9   27.9 22.6 -0.6 18.7  0.00 0.36 1.00  0.00  0.36 5.622  0.00  0.03 0.35  16.5 0.31  221.7
2001  67  36   230.1  1.04   2.6   1.9   28.0 22.6 -3.6 20.5  0.00 0.35 1.00  0.00  0.35 5.628  0.00  0.03 0.34  16.5 0.31  221.7
2001  68  37   232.2  1.05   2.6   1.9   28.2 11.6 -0.3 21.1  0.30 0.34 1.00  0.30  0.34 5.785  0.30  0.33 0.18  16.6 0.17  221.7
2001  69  38   237.7  1.07   2.6   2.0   28.8 18.1  8.7 20.1  0.00 0.00 1.00  0.00  0.00 5.469  0.00  0.00 0.32  16.7 0.29  221.7
2001  70  39   242.1  1.09   2.7   2.1   29.3 15.3  5.4 27.4  0.00 0.50 1.00  0.00  0.50 5.690  0.00  0.05 0.28  16.8 0.25  221.7
2001  71  40   248.5  1.12   2.8   2.2   30.0 19.2 10.0 30.7  0.00 0.00 1.00  0.00  0.00 5.312  0.00  0.00 0.38  17.0 0.34  221.7
2001  72  41   256.7  1.16   2.9   2.2   30.8  9.8 13.6 26.3  0.76 0.66 1.00  0.76  0.66 5.777  0.76  0.82 0.19  17.2 0.17  221.7
2001  73  42   263.4  1.19   2.9   2.3   31.4 18.3  9.2 25.4  0.00 0.00 1.00  0.00  0.00 5.437  0.00  0.00 0.34  17.3 0.31  221.7
2001  74  43   273.3  1.23   3.1   2.4   32.3 11.1 15.8 28.8  3.70 0.53 1.00  3.70  0.53 5.743  3.70  3.75 0.23  17.6 0.20  221.7
2001  75  44   282.7  1.28   3.2   2.4   33.1 12.7 13.5 26.2  0.65 0.00 1.00  0.65  0.00 5.721  0.42  0.45 0.25  17.8 0.22  221.7
2001  76  45   290.2  1.31   3.3   2.5   33.7 13.3  9.0 21.9  0.00 0.00 1.00  0.00  0.00 5.484  0.00  0.00 0.24  18.0 0.22  221.7
2001  77  46   291.9  1.32   3.3   2.5   34.1  2.7  9.4 12.1  1.82 0.48 1.00  1.82  0.48 5.925  1.82  1.87 0.04  18.0 0.04  221.7
2001  78  47   293.4  1.32   3.3   2.5   34.8  1.3 11.1 16.7  3.00 0.00 1.00  3.00  0.00 5.946  2.96  2.96 0.02  18.1 0.02  221.7
2001  79  48   301.7  1.36   3.4   2.6   35.4 15.8  9.3 20.2  1.00 0.00 1.00  1.00  0.00 5.691  0.98  0.98 0.28  18.3 0.25  221.7
2001  80  49   305.6  1.38   3.4   2.6   35.7 13.4  4.9 14.0  0.00 0.00 1.00  0.00  0.00 5.485  0.00  0.00 0.21  18.4 0.19  221.7
2001  81  50   311.5  1.41   3.5   2.7   36.2 24.3  4.4 21.9  0.00 0.48 1.00  0.00  0.48 5.555  0.00  0.05 0.41  18.5 0.37  221.7
2001  82  51   317.4  1.43   3.6   2.8   36.6 24.0  4.2 24.8  0.00 0.41 1.00  0.00  0.41 5.548  0.00  0.04 0.42  18.7 0.38  221.7
2001  83  52   322.7  1.46   3.7   2.9   37.0 23.5  3.0 26.1  0.00 0.42 1.00  0.00  0.42 5.556  0.00  0.04 0.41  18.8 0.37  221.7
2001  84  53   331.0  1.49   3.8   2.9   37.5  7.1  7.7 20.8  1.10 0.41 1.00  1.10  0.41 5.845  1.10  1.14 0.12  19.0 0.11  221.7
2001  85  54   338.1  1.53   3.8   3.0   38.0 24.8  5.6 20.1  0.00 0.00 1.00  0.00  0.00 5.427  0.00  0.00 0.42  19.2 0.38  221.7
2001  86  55   342.3  1.54   3.9   3.0   38.3 23.6  0.6 19.4  0.00 0.54 1.00  0.00  0.54 5.599  0.00  0.05 0.37  19.3 0.34  221.7
2001  87  56   346.9  1.56   4.0   3.1   38.6 19.6  1.2 21.5  0.00 0.37 1.00  0.00  0.37 5.651  0.00  0.03 0.32  19.4 0.29  221.7
2001  88  57   356.0  1.61   4.1   3.1   39.4  6.0 14.2 21.6  2.22 0.32 1.00  2.22  0.32 5.856  2.22  2.25 0.11  19.6 0.10  221.7
2001  89  58   370.0  1.67   4.2   3.2   40.3 12.1 14.7 24.8  0.07 0.00 1.00  0.07  0.00 5.691  0.00  0.01 0.23  19.9 0.21  221.7
2001  90  59   383.2  1.73   4.4   3.3   41.1 18.0 13.0 26.0  0.00 0.00 1.00  0.00  0.00 5.343  0.00  0.00 0.35  20.3 0.32  221.7
2001  91  60   391.5  1.77   4.5   3.4   41.6 25.1  5.5 24.3  0.00 0.63 1.00  0.00  0.63 5.525  0.00  0.06 0.44  20.5 0.40  221.7
2001  92  61   395.8  1.79   4.6   3.5   41.8 26.0 -0.0 25.7  0.00 0.44 1.00  0.00  0.44 5.530  0.00  0.04 0.44  20.6 0.40  221.7
2001  93  62   408.3  1.84   4.7   3.6   42.5 22.3 10.8 28.4  0.00 0.44 1.00  0.00  0.44 5.536  0.00  0.04 0.43  20.9 0.39  221.7
2001  94  63   423.2  1.91   4.9   3.7   43.3 14.0 13.6 27.8  0.00 0.43 1.00  0.00  0.43 5.692  0.00  0.04 0.28  21.2 0.25  221.7
2001  95  64   439.5  1.98   5.1   3.8   44.2 15.1 14.8 26.4  0.00 0.00 1.00  0.00  0.00 5.394  0.00  0.00 0.30  21.6 0.27  221.7
2001  96  65   452.8  2.04   5.3   3.9   44.9 22.4 10.6 29.4  0.00 0.57 1.00  0.00  0.57 5.531  0.00  0.05 0.44  22.0 0.40  221.7
2001  97  66   465.8  2.10   5.5   4.0   45.6 22.8  9.8 29.9  0.00 0.44 1.00  0.00  0.44 5.524  0.00  0.04 0.44  22.3 0.40  221.7
2001  98  67   481.9  2.17   5.7   4.2   46.3 20.1 13.0 30.9  0.00 0.44 1.00  0.00  0.44 5.562  0.00  0.04 0.41  22.7 0.37  221.7
2001  99  68   498.4  2.25   5.9   4.3   47.1 25.1 13.1 30.3  0.00 0.41 1.00  0.00  0.41 5.463  0.00  0.04 0.51  23.1 0.46  221.7
2001 100  69   516.6  2.33   6.2   4.4   48.0 21.8 14.5 30.9  0.00 0.51 1.00  0.00  0.51 5.523  0.00  0.05 0.45  23.5 0.40  221.7
2001 101  70   533.2  2.40   6.4   4.5   48.8 24.5 12.3 31.7  0.00 0.45 1.00  0.00  0.45 5.473  0.00  0.04 0.50  23.9 0.45  221.7
2001 102  71   550.4  2.48   6.6   4.7   49.5 18.6 12.6 31.2  0.00 0.50 1.00  0.00  0.50 5.593  0.00  0.05 0.38  24.4 0.34  221.7
2001 103  72   569.3  2.57   6.9   4.8   50.4 19.8 13.9 30.6  0.00 0.38 1.00  0.00  0.38 5.567  0.00  0.03 0.40  24.8 0.36  221.7
2001 104  73   585.7  2.64   7.1   4.8   51.4  9.8 20.8 29.8  0.21 0.40 1.00  0.21  0.40 5.760  0.21  0.25 0.21  25.2 0.19  221.7
2001 105  74   609.6  2.75   7.5   4.9   52.4 22.0 19.3 30.9  0.47 0.00 1.00  0.47  0.00 5.502  0.26  0.28 0.47  25.8 0.42  221.7
2001 106  75   625.0  2.82   7.7   5.1   53.0 26.5  9.2 26.7  0.02 0.47 1.00  0.02  0.47 5.470  0.02  0.06 0.50  26.2 0.45  221.7
2001 107  76   638.6  2.88   7.9   5.2   53.5 23.9  7.2 25.6  0.00 0.50 1.00  0.00  0.50 5.533  0.00  0.05 0.44  26.5 0.39  221.7
2001 108  77   646.6  2.92   8.0   5.3   53.9 27.0  1.7 19.5  0.00 0.44 1.00  0.00  0.44 5.540  0.00  0.04 0.43  26.7 0.39  221.7
2001 109  78   651.1  2.94   8.1   5.4   54.0 26.8 -1.7 24.2  0.00 0.43 1.00  0.00  0.43 5.536  0.00  0.04 0.43  26.8 0.39  221.7
2001 110  79   661.0  2.98   8.2   5.6   54.4 26.6  3.4 27.5  0.02 0.43 1.00  0.02  0.43 5.494  0.02  0.06 0.47  27.1 0.43  221.7
2001 111  80   566.1  2.55   6.2   5.7   55.0 23.3  7.8 27.6  0.00 0.47 1.00  0.00  0.47 5.533  0.00  0.04 0.44  23.1 0.39  221.7
2001 112  81   566.1  2.55   6.4   5.9   55.7 21.4  9.9 28.9  0.00 0.44 1.00  0.00  0.44 5.555  0.00  0.04 0.41  23.1 0.37  221.7
2001 113  82   566.1  2.55   6.7   6.0   56.3 24.9  9.3 29.7  0.00 0.41 1.00  0.00  0.41 5.486  0.00  0.04 0.48  23.1 0.44  221.7
2001 114  83   566.2  2.55   7.0   6.1   57.1 18.2 13.9 30.4  0.00 0.48 1.00  0.00  0.48 5.600  0.00  0.04 0.37  23.1 0.33  221.7
2001 115  84   566.3  2.55   7.1   6.1   58.0  7.2 15.4 24.1  1.53 0.37 1.00  1.53  0.37 5.829  1.53  1.56 0.14  23.1 0.13  221.7
2001 116  85   566.6  2.56   7.3   6.3   58.5 25.6  5.8 23.2  0.00 0.00 1.00  0.00  0.00 5.381  0.00  0.00 0.45  23.1 0.41  221.7
2001 117  86   566.8  2.56   7.5   6.4   58.9 27.2  2.6 25.9  0.00 0.59 1.00  0.00  0.59 5.496  0.00  0.05 0.47  23.1 0.43  221.7
2001 118  87   567.2  2.56   7.6   6.6   59.4 25.3  5.4 27.0  0.00 0.47 1.00  0.00  0.47 5.509  0.00  0.04 0.46  23.1 0.42  221.7
2001 119  88   567.8  2.56   7.9   6.7   59.9 23.5  7.2 27.0  0.00 0.46 1.00  0.00  0.46 5.534  0.00  0.04 0.43  23.1 0.39  221.7
2001 120  89   569.3  2.57   8.2   6.9   60.7 19.1 12.8 25.7  0.00 0.43 1.00  0.00  0.43 5.601  0.00  0.04 0.37  23.1 0.33  221.7
2001 121  90   571.4  2.58   8.5   7.0   61.4 23.8 12.0 27.9  0.00 0.37 1.00  0.00  0.37 5.504  0.00  0.03 0.46  23.2 0.42  221.7
2001 122  91   574.2  2.59   8.8   7.1   62.2 15.7 11.5 27.1  1.03 0.46 1.00  1.03  0.46 5.666  1.03  1.07 0.30  23.3 0.27  221.7
2001 123  92   578.1  2.61   9.1   7.2   62.9 21.5 11.8 27.1  0.00 0.30 1.00  0.00  0.30 5.553  0.00  0.03 0.42  23.4 0.38  221.7
2001 124  93   583.4  2.63   9.4   7.3   63.7 24.7 12.3 28.1  0.00 0.42 1.00  0.00  0.42 5.484  0.00  0.04 0.48  23.5 0.44  221.7
2001 125  94   589.7  2.66   9.7   7.5   64.4 23.3 10.9 28.5  0.00 0.48 1.00  0.00  0.48 5.516  0.00  0.05 0.45  23.6 0.41  221.7
2001 126  95   596.5  2.69  10.0   7.6   65.0 28.4  9.0 30.1  0.00 0.45 1.00  0.00  0.45 5.418  0.00  0.04 0.55  23.8 0.50  221.7
2001 127  96   603.9  2.72  10.2   7.6   65.7  9.8 11.7 24.2  0.09 0.55 1.00  0.09  0.55 5.784  0.09  0.14 0.18  24.0 0.17  221.7
2001 128  97   616.6  2.78  10.5   7.8   66.5 23.4 12.1 27.3  0.02 0.00 1.00  0.02  0.00 5.350  0.00  0.00 0.45  24.3 0.41  221.7
2001 129  98   631.6  2.85  10.8   7.9   67.2 17.7 11.7 26.8  0.00 0.62 1.00  0.00  0.62 5.628  0.00  0.06 0.34  24.7 0.31  221.7
2001 130  99   646.7  2.92  11.1   8.0   67.9 24.4  9.2 28.5  0.00 0.34 1.00  0.00  0.34 5.502  0.00  0.03 0.47  25.0 0.42  221.7
2001 131 100   664.4  3.00  11.4   8.2   68.5 26.0  9.3 29.6  0.00 0.47 1.00  0.00  0.47 5.466  0.00  0.04 0.50  25.5 0.46  221.7
2001 132 101   686.6  3.10  11.7   8.3   69.2 21.8 11.2 31.4  0.00 0.50 1.00  0.00  0.50 5.533  0.00  0.05 0.44  26.0 0.39  221.7
2001 133 102   710.7  3.21  12.1   8.4   70.0 24.8 12.5 32.5  0.00 0.44 1.00  0.00  0.44 5.463  0.00  0.04 0.51  26.6 0.46  221.7
2001 134 103   732.5  3.30  12.4   8.6   70.7 24.6 10.6 32.5  0.00 0.51 1.00  0.00  0.51 5.475  0.00  0.05 0.49  27.1 0.45  221.7
2001 135 104   759.8  3.43  12.8   8.7   71.5 21.6 14.8 32.0  0.00 0.49 1.00  0.00  0.49 5.522  0.00  0.05 0.45  27.8 0.40  221.7
2001 136 105   786.6  3.55  13.3   8.8   72.4 24.1 14.3 34.1  0.00 0.45 1.00  0.00  0.45 5.464  0.00  0.04 0.50  28.5 0.46  221.7
2001 137 106   814.5  3.67  13.7   8.9   73.3 26.3 18.0 34.9  0.00 0.50 1.00  0.00  0.50 5.400  0.00  0.05 0.57  29.2 0.51  221.7
2001 138 107   840.8  3.79  14.1   9.1   74.1 26.0 13.8 32.5  0.00 0.57 1.00  0.00  0.57 5.433  0.00  0.05 0.53  29.8 0.49  221.7
2001 139 108   864.6  3.90  14.5   9.2   74.8 23.5 11.8 32.9  0.00 0.53 1.00  0.00  0.53 5.491  0.00  0.05 0.48  30.4 0.43  221.7
2001 140 109   891.4  4.02  14.9   9.3   75.7 16.6 14.0 31.6  0.00 0.48 1.00  0.00  0.48 5.629  0.00  0.04 0.34  31.0 0.31  221.7
2001 141 110   914.9  1.03  15.2   9.8   76.4 23.3 11.6 33.8  0.00 0.34 1.00  0.00  0.34 4.065  0.00  0.26 1.90  31.6 0.43  886.8
2001 142 111   931.9  1.05  15.4  10.3   76.9 23.3 16.0 34.2  0.00 1.90 1.00  0.00  1.90 3.945  0.00  1.47 2.02  32.0 0.46  886.8
2001 143 112   953.4  1.08  15.6  10.6   77.6 15.6 10.0 30.1  4.00 2.02 1.00  4.00  2.02 4.738  4.00  5.56 1.23  32.6 0.28  886.8
2001 144 113   966.5  1.09  15.8  11.1   78.0 28.5  6.8 33.4  0.00 1.23 1.00  0.00  1.23 3.639  0.00  0.95 2.33  32.9 0.53  886.8
2001 145 114   980.6  1.11  16.0  11.7   78.4 25.1 10.9 34.5  0.00 2.33 1.00  0.00  2.33 3.855  0.00  1.80 2.11  33.2 0.48  886.8
2001 146 115   997.1  1.12  16.2  12.2   79.0 26.2 16.0 33.4  0.00 2.11 1.00  0.00  2.11 3.692  0.00  1.63 2.28  33.6 0.52  886.8
2001 147 116  1011.3  1.14  16.3  12.8   79.4 25.1 14.9 34.5  0.00 2.28 1.00  0.00  2.28 3.795  0.00  1.76 2.17  34.0 0.49  886.8
2001 148 117  1029.9  1.16  16.5  13.3   80.0 25.1 14.0 33.5  0.14 2.17 1.00  0.14  2.17 3.824  0.14  1.82 2.14  34.1 0.49  886.8
2001 149 118  1061.6  1.20  16.9  13.7   80.9 19.0 17.6 32.2  0.24 2.14 1.00  0.24  2.14 4.342  0.24  1.90 1.63  34.4 0.37  886.8
2001 150 119  1093.9  1.23  17.3  14.0   81.9 13.7 20.4 31.8  0.49 1.63 1.00  0.49  1.63 4.786  0.49  1.75 1.18  34.6 0.27  886.8
2001 151 120  1117.8  1.26  17.6  14.5   82.7 21.1 19.4 33.6  0.00 1.18 1.00  0.00  1.18 4.116  0.00  0.91 1.85  34.8 0.42  886.8
2001 152 121  1148.1  1.29  17.9  14.7   83.6  9.4 16.6 26.8  0.19 1.85 1.00  0.19  1.85 5.212  0.19  1.62 0.76  35.1 0.17  886.8
2001 153 122  1172.8  1.32  18.2  15.3   84.4 25.0 18.2 32.3  0.00 0.76 1.00  0.00  0.76 3.794  0.00  0.58 2.17  35.3 0.49  886.8
2001 154 123  1185.4  1.34  18.4  15.8   84.8 27.0 20.7 34.6  0.00 2.17 1.00  0.00  2.17 3.538  0.00  1.68 2.43  35.4 0.55  886.8
2001 155 124  1193.1  1.35  18.5  16.3   85.0 25.7 18.6 36.4  0.00 2.43 1.00  0.00  2.43 3.667  0.00  1.88 2.30  35.4 0.52  886.8
2001 156 125  1208.7  1.36  18.7  16.9   85.5 21.8 17.1 35.7  1.19 2.30 1.00  1.19  2.30 4.058  1.19  2.97 1.91  35.6 0.43  886.8
2001 157 126  1231.2  1.39  18.9  17.5   86.2 23.6 19.5 33.4  0.63 1.91 1.00  0.63  1.91 3.892  0.63  2.11 2.08  35.7 0.47  886.8
2001 158 127  1257.8  1.42  19.3  18.1   87.1 21.9 20.7 32.9  0.02 2.08 1.00  0.02  2.08 4.039  0.02  1.63 1.93  35.9 0.44  886.8
2001 159 128  1285.2  1.45  19.6  18.6   87.9 18.8 20.1 33.5  0.16 1.93 1.00  0.16  1.93 4.321  0.16  1.65 1.65  36.2 0.37  886.8
2001 160 129  1316.5  1.48  20.0  19.1   88.9 18.7 21.3 32.5  1.31 1.65 1.00  1.31  1.65 4.328  1.31  2.58 1.64  36.4 0.37  886.8
2001 161 130  1347.9  1.52  20.4  19.3   89.9 10.6 21.6 28.9  2.76 1.64 1.00  2.76  1.64 5.067  2.76  4.03 0.90  36.7 0.20  886.8
2001 162 131  1379.1  1.56  20.8  19.7   90.9 15.0 21.6 31.4  1.62 0.90 1.00  1.62  0.90 4.666  1.62  2.32 1.30  36.9 0.30  886.8
2001 163 132  1410.0  1.59  21.1  20.0   91.9 13.4 22.4 29.7  2.63 1.30 1.00  2.63  1.30 4.814  2.63  3.64 1.15  37.2 0.26  886.8
2001 164 133  1434.5  1.62  21.4  20.6   92.7 24.3 22.7 32.9  0.00 1.15 1.00  0.00  1.15 3.797  0.00  0.89 2.17  37.4 0.49  886.8
2001 165 134  1461.5  1.65  21.8  21.2   93.6 21.1 19.8 33.1  1.17 2.17 1.00  1.17  2.17 4.125  1.17  2.85 1.84  37.6 0.42  886.8
2001 166 135  1484.0  1.67  22.1  21.8   94.3 22.8 18.2 33.9  0.00 1.84 1.00  0.00  1.84 3.982  0.00  1.43 1.99  37.8 0.45  886.8
2001 167 136  1503.9  1.70  22.3  22.5   95.0 23.5 19.7 34.4  0.00 1.99 1.00  0.00  1.99 3.893  0.00  1.54 2.08  37.9 0.47  886.8
2001 168 137  1526.3  1.72  22.6  23.2   95.7 24.1 18.8 33.6  0.00 2.08 1.00  0.00  2.08 3.862  0.00  1.60 2.11  38.1 0.48  886.8
2001 169 138  1552.6  1.75  22.9  23.8   96.6 19.9 19.5 33.5  0.37 2.11 1.00  0.37  2.11 4.233  0.37  2.00 1.74  38.3 0.39  886.8
2001 170 139  1573.8  1.77  23.2  24.5   97.3 24.8 16.9 33.8  0.00 1.74 1.00  0.00  1.74 3.824  0.00  1.34 2.14  38.5 0.49  886.8
2001 171 140  1599.6  1.80  23.5  25.1   98.2 21.9 17.8 33.2  0.21 2.14 1.00  0.21  2.14 4.080  0.21  1.87 1.89  38.7 0.43  886.8
2001 172 141  1628.8  1.84  23.9  25.7   99.2 18.8 18.2 32.5  0.11 1.89 1.00  0.11  1.89 4.357  0.11  1.57 1.61  38.9 0.37  886.8
2001 173 142  1719.8  1.94  25.1  25.8  100.2 14.3 19.2 29.3  1.65 1.61 1.00  1.65  1.61 4.768  1.65  2.90 1.20  39.6 0.27  886.8
2001 174 143  1795.2  2.02  26.1  26.0  101.2 11.7 19.6 29.4  2.62 1.20 1.00  2.62  1.20 4.984  2.62  3.55 0.98  40.2 0.22  886.8
2001 175 144  1911.7  2.16  27.6  26.3  102.2 23.8 17.4 31.8  0.02 0.98 1.00  0.02  0.98 3.941  0.02  0.78 2.03  41.2 0.46  886.8
2001 176 145  2015.1  2.27  29.0  26.8  103.1 26.2 14.8 32.0  0.00 2.03 1.00  0.00  2.03 3.771  0.00  1.57 2.20  42.0 0.50  886.8
2001 177 146  2101.4  2.37  30.2  27.3  103.8 27.5 17.3 34.0  0.68 2.20 1.00  0.68  2.20 3.585  0.68  2.38 2.38  42.7 0.54  886.8
2001 178 147  2213.5  2.50  31.7  27.6  104.7 18.7 19.1 33.7  4.02 2.38 1.00  4.02  2.38 4.347  4.02  5.86 1.62  43.6 0.37  886.8
2001 179 148  2296.4  2.59  32.9  27.8  105.7 12.4 19.0 29.5  3.44 1.62 1.00  3.44  1.62 4.930  3.44  4.69 1.04  44.3 0.24  886.8
2001 180 149  2371.4  2.67  33.9  27.9  106.7 11.2 20.4 30.8  1.38 1.04 1.00  1.38  1.04 5.012  1.38  2.18 0.96  44.9 0.22  886.8
2001 181 150  2485.4  2.80  35.5  28.3  107.7 24.2 21.6 33.1  0.02 0.96 1.00  0.02  0.96 3.837  0.02  0.76 2.13  45.8 0.48  886.8
2002  32   1   150.0  0.68   1.7   0.4    7.2 14.6 12.8 28.8  0.00 0.00 1.00  0.00  0.00 5.679  0.00  0.00 0.29  14.0 0.26  221.7
2002  33   2   150.1  0.68   1.7   0.4    7.9  9.5  9.4 22.1  0.00 0.00 1.00  0.00  0.00 5.508  0.00  0.00 0.17  14.0 0.15  221.7
2002  34   3   150.1  0.68   1.7   0.4    8.3 11.5  5.6 20.8  0.00 0.46 1.00  0.00  0.46 5.773  0.00  0.04 0.20  14.0 0.18  221.7
2002  35   4   150.1  0.68   1.7   0.4    8.6 15.6  1.0 16.2  0.00 0.00 1.00  0.00  0.00 5.538  0.00  0.00 0.24  14.0 0.21  221.7
2002  36   5   150.1  0.68   1.7   0.4    8.6  8.2  1.4 12.0  0.00 0.43 1.00  0.00  0.43 5.852  0.00  0.04 0.12  14.0 0.11  221.7
2002  37   6   150.4  0.68   1.7   0.4    9.2 10.8  6.8 24.1  0.00 0.00 1.00  0.00  0.00 5.659  0.00  0.00 0.19  14.0 0.17  221.7
2002  38   7   150.7  0.68   1.7   0.5    9.6  3.4  3.6 20.6  0.76 0.31 1.00  0.76  0.31 5.912  0.76  0.79 0.06  14.0 0.05  221.7
2002  39   8   150.9  0.68   1.7   0.5    9.8 17.9 -0.5 17.3  0.00 0.00 1.00  0.00  0.00 5.643  0.00  0.00 0.27  14.0 0.24  221.7
