 Run: data/cwarner/testloc1           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2006 200 110  1415.5  1.60  21.2  22.0   92.3 20.4 20.5 35.2  0.00 1.90 1.00  0.00  1.90 4.154  0.00  1.47 1.81  37.3 0.41  886.8
2006 201 111  1428.8  1.61  21.4  22.6   92.7 25.8 21.3 35.3  0.00 1.81 1.00  0.00  1.81 3.642  0.00  1.40 2.33  37.4 0.53  886.8
2006 202 112  1437.4  1.62  21.5  23.1   93.0 25.5 20.1 36.7  0.00 2.33 1.00  0.00  2.33 3.668  0.00  1.80 2.30  37.4 0.52  886.8
2006 203 113  1453.1  1.64  21.7  23.6   93.5 19.5 20.9 36.3  0.00 2.30 1.00  0.00  2.30 4.221  0.00  1.78 1.75  37.6 0.40  886.8
2006 204 114  1483.5  1.67  22.1  24.0   94.5 13.7 20.9 30.8  1.23 1.75 1.00  1.23  1.75 4.791  1.23  2.58 1.18  37.8 0.27  886.8
2006 205 115  1513.0  1.71  22.4  24.4   95.5 15.9 21.4 33.3  2.34 1.18 1.00  2.34  1.18 4.572  2.34  3.25 1.40  38.0 0.32  886.8
2006 206 116  1543.0  1.74  22.8  24.8   96.5 14.1 21.8 32.9  0.21 1.40 1.00  0.21  1.40 4.732  0.21  1.29 1.24  38.3 0.28  886.8
2006 207 117  1559.4  1.76  23.0  25.4   97.0 24.0 21.7 35.1  0.00 1.24 1.00  0.00  1.24 3.811  0.00  0.96 2.16  38.4 0.49  886.8
2006 208 118  1567.5  1.77  23.1  25.9   97.3 25.0 21.4 37.1  0.00 2.16 1.00  0.00  2.16 3.696  0.00  1.67 2.27  38.5 0.52  886.8
2006 209 119  1575.4  1.78  23.2  26.5   97.6 25.3 20.4 37.1  0.00 2.27 1.00  0.00  2.27 3.681  0.00  1.76 2.29  38.5 0.52  886.8
2006 210 120  1601.2  1.81  23.6  27.0   98.5 19.0 21.6 33.6  1.78 2.29 1.00  1.78  2.29 4.289  1.78  3.55 1.68  38.8 0.38  886.8
2006 211 121  1630.4  1.84  23.9  27.4   99.5 12.3 21.3 32.1  1.10 1.68 1.00  1.10  1.68 4.901  1.10  2.40 1.07  39.0 0.24  886.8
2006 212 122  1722.0  1.94  25.1  27.8  100.2 26.5 20.3 32.9  0.02 1.07 1.00  0.02  1.07 3.632  0.02  0.85 2.34  39.7 0.53  886.8
2006 213 123  1828.1  2.06  26.5  28.1  101.1 22.6 21.6 33.0  0.00 2.34 1.00  0.00  2.34 3.971  0.00  1.81 2.00  40.6 0.45  886.8
2006 214 124  1897.7  2.14  27.4  28.5  101.7 23.5 22.6 35.4  0.00 2.00 1.00  0.00  2.00 3.848  0.00  1.54 2.12  41.1 0.48  886.8
2006 215 125  1983.5  2.24  28.6  28.8  102.4 20.7 23.0 34.9  0.00 2.12 1.00  0.00  2.12 4.108  0.00  1.64 1.86  41.8 0.42  886.8
2006 216 126  2067.2  2.33  29.7  29.2  103.1 22.3 20.5 34.9  7.77 1.86 1.00  7.77  1.86 3.993  7.77  9.21 1.98  42.5 0.45  886.8
2006 217 127  2154.6  2.43  30.9  29.7  103.9 25.0 19.5 34.3  0.02 1.98 1.00  0.02  1.98 3.771  0.02  1.55 2.20  43.2 0.50  886.8
2006 218 128  2233.8  2.52  32.0  30.1  104.5 23.4 21.4 35.2  0.00 2.20 1.00  0.00  2.20 3.880  0.00  1.70 2.09  43.8 0.47  886.8
2006 219 129  2311.4  2.61  33.1  30.5  105.2 22.6 23.0 35.5  0.14 2.09 1.00  0.14  2.09 3.931  0.14  1.75 2.04  44.4 0.46  886.8
2006 220 130  2386.0  2.69  34.1  30.9  105.8 21.7 21.6 35.9  2.62 2.04 1.00  2.62  2.04 4.026  2.62  4.20 1.94  45.0 0.44  886.8
2006 221 131  2474.6  2.79  35.4  31.4  106.5 25.0 20.4 34.6  0.02 1.94 1.00  0.02  1.94 3.760  0.02  1.52 2.21  45.7 0.50  886.8
2007  91   1   150.0  0.68   1.7   0.4    7.3 17.0 14.5 26.5  0.00 0.00 1.00  0.00  0.00 5.633  0.00  0.00 0.34  14.0 0.30  221.7
2007  92   2   150.1  0.68   1.7   0.4    8.1 16.4 14.6 29.3  0.09 0.34 1.00  0.09  0.34 5.637  0.09  0.12 0.33  14.0 0.30  221.7
2007  93   3   150.2  0.68   1.7   0.4    9.1 19.0 17.9 29.5  0.00 0.33 1.00  0.00  0.33 5.573  0.00  0.03 0.40  14.0 0.36  221.7
2007  94   4   150.4  0.68   1.7   0.4   10.1 21.2 16.1 30.7  0.07 0.40 1.00  0.07  0.40 5.529  0.07  0.11 0.44  14.0 0.40  221.7
2007  95   5   150.6  0.68   1.7   0.5   10.7 20.6  8.4 21.3  0.00 0.44 1.00  0.00  0.44 5.604  0.00  0.04 0.36  14.0 0.33  221.7
2007  96   6   150.8  0.68   1.7   0.5   11.1 25.7  5.5 18.8  0.00 0.36 1.00  0.00  0.36 5.540  0.00  0.03 0.43  14.0 0.39  221.7
2007  97   7   151.0  0.68   1.7   0.5   11.4 26.5  2.6 13.8  0.00 0.43 1.00  0.00  0.43 5.571  0.00  0.04 0.40  14.0 0.36  221.7
2007  98   8   151.0  0.68   1.7   0.5   11.4 14.2 -1.2 13.4  0.00 0.40 1.00  0.00  0.40 5.771  0.00  0.04 0.20  14.0 0.18  221.7
2007  99   9   151.4  0.68   1.7   0.5   11.6  6.4  3.4 14.1  0.00 0.00 1.00  0.00  0.00 5.674  0.00  0.00 0.10  14.0 0.09  221.7
2007 100  10   152.2  0.69   1.7   0.5   12.1 10.9  5.9 19.6  0.00 0.00 1.00  0.00  0.00 5.492  0.00  0.00 0.18  14.1 0.17  221.7
2007 101  11   153.5  0.69   1.7   0.6   12.8 13.0 11.3 25.4  0.00 0.48 1.00  0.00  0.48 5.722  0.00  0.04 0.25  14.1 0.22  221.7
2007 102  12   154.7  0.70   1.7   0.7   13.4 27.0  8.7 27.3  0.00 0.00 1.00  0.00  0.00 5.211  0.00  0.00 0.51  14.2 0.46  221.7
2007 103  13   155.8  0.70   1.7   0.8   14.0 26.4  6.5 30.4  0.00 0.76 1.00  0.00  0.76 5.464  0.00  0.07 0.50  14.2 0.46  221.7
2007 104  14   157.6  0.71   1.7   0.9   14.7 18.0 12.9 28.5  0.11 0.50 1.00  0.11  0.50 5.612  0.11  0.16 0.36  14.3 0.32  221.7
2007 105  15   158.7  0.72   1.7   0.9   15.2 16.4  4.2 22.7  1.82 0.36 1.00  1.82  0.36 5.688  1.82  1.85 0.28  14.3 0.25  221.7
2007 106  16   159.7  0.72   1.8   1.0   15.5 27.9  2.3 21.6  0.00 0.00 1.00  0.00  0.00 5.226  0.00  0.00 0.46  14.3 0.42  221.7
2007 107  17   161.0  0.73   1.8   1.1   16.0 26.2  5.2 27.0  0.00 0.74 1.00  0.00  0.74 5.491  0.00  0.07 0.48  14.4 0.43  221.7
2007 108  18   163.1  0.74   1.8   1.1   16.7 10.5 10.8 23.2  0.05 0.48 1.00  0.05  0.48 5.775  0.05  0.09 0.19  14.5 0.18  221.7
2007 109  19   165.1  0.74   1.8   1.2   17.3 27.3  8.5 27.4  0.00 0.00 1.00  0.00  0.00 5.259  0.00  0.00 0.52  14.5 0.47  221.7
2007 110  20   167.5  0.76   1.8   1.3   18.0 24.6 10.4 22.4  0.00 0.71 1.00  0.00  0.71 5.518  0.00  0.07 0.45  14.6 0.41  221.7
2007 111  21   169.6  0.76   1.9   1.4   18.5 26.3  7.1 26.0  0.00 0.45 1.00  0.00  0.45 5.485  0.00  0.04 0.48  14.7 0.44  221.7
2007 112  22   172.4  0.78   1.9   1.5   19.2 27.5 10.9 27.1  0.00 0.48 1.00  0.00  0.48 5.438  0.00  0.04 0.53  14.8 0.48  221.7
2007 113  23   175.4  0.79   1.9   1.6   19.9 25.7 10.3 27.8  0.00 0.53 1.00  0.00  0.53 5.473  0.00  0.05 0.50  14.9 0.45  221.7
2007 114  24   178.5  0.81   2.0   1.7   20.6 26.0 10.0 28.6  0.00 0.50 1.00  0.00  0.50 5.465  0.00  0.05 0.50  15.0 0.46  221.7
2007 115  25   182.2  0.82   2.0   1.8   21.3 22.3 11.8 28.5  0.00 0.50 1.00  0.00  0.50 5.531  0.00  0.05 0.44  15.1 0.40  221.7
2007 116  26   186.9  0.84   2.1   1.9   22.2 19.8 15.2 29.0  0.33 0.44 1.00  0.33  0.44 5.567  0.33  0.37 0.40  15.3 0.36  221.7
2007 117  27   192.1  0.87   2.1   2.0   23.1 25.4 15.6 29.3  0.09 0.40 1.00  0.09  0.40 5.449  0.09  0.13 0.52  15.5 0.47  221.7
2007 118  28   196.6  0.89   2.2   2.1   23.8 25.3 11.6 28.6  0.00 0.52 1.00  0.00  0.52 5.471  0.00  0.05 0.50  15.7 0.45  221.7
2007 119  29   201.5  0.91   2.2   2.2   24.6 28.1 11.8 30.2  0.00 0.50 1.00  0.00  0.50 5.407  0.00  0.05 0.56  15.8 0.51  221.7
2007 120  30   206.3  0.93   2.3   2.3   25.3 27.3 10.6 31.9  0.00 0.56 1.00  0.00  0.56 5.421  0.00  0.05 0.55  15.9 0.50  221.7
2007 121  31   212.2  0.96   2.3   2.4   26.1 25.7 13.3 32.1  0.00 0.55 1.00  0.00  0.55 5.441  0.00  0.05 0.53  16.0 0.48  221.7
2007 122  32   218.2  0.98   2.4   2.5   26.8 25.5 12.5 31.8  0.00 0.53 1.00  0.00  0.53 5.450  0.00  0.05 0.52  16.2 0.47  221.7
2007 123  33   224.7  1.01   2.5   2.6   27.6 25.0 13.1 32.6  0.00 0.52 1.00  0.00  0.52 5.455  0.00  0.05 0.51  16.4 0.47  221.7
2007 124  34   231.6  1.04   2.6   2.8   28.4 23.2 13.1 30.9  0.00 0.51 1.00  0.00  0.51 5.498  0.00  0.05 0.47  16.5 0.43  221.7
2007 125  35   239.4  1.08   2.7   2.9   29.3 23.4 14.5 33.5  0.00 0.47 1.00  0.00  0.47 5.479  0.00  0.04 0.49  16.7 0.44  221.7
2007 126  36   248.9  1.12   2.8   3.0   30.2 21.4 17.3 32.5  0.00 0.49 1.00  0.00  0.49 5.515  0.00  0.05 0.45  16.9 0.41  221.7
2007 127  37   255.1  1.15   2.8   3.1   30.9 29.6  8.7 24.8  0.00 0.45 1.00  0.00  0.45 5.422  0.00  0.04 0.55  17.1 0.50  221.7
2007 128  38   261.4  1.18   2.9   3.2   31.5 27.6  8.4 28.8  0.00 0.55 1.00  0.00  0.55 5.441  0.00  0.05 0.53  17.3 0.48  221.7
2007 129  39   271.0  1.22   3.0   3.3   32.3 25.5 14.8 29.3  0.00 0.53 1.00  0.00  0.53 5.451  0.00  0.05 0.52  17.5 0.47  221.7
2007 130  40   281.8  1.27   3.2   3.5   33.3 25.6 16.5 32.5  0.00 0.52 1.00  0.00  0.52 5.429  0.00  0.05 0.54  17.8 0.49  221.7
2007 131  41   292.4  1.32   3.3   3.6   34.1 23.7 14.9 34.2  0.00 0.54 1.00  0.00  0.54 5.469  0.00  0.05 0.50  18.0 0.45  221.7
2007 132  42   305.1  1.38   3.4   3.7   35.1 17.5 18.0 33.6  0.16 0.50 1.00  0.16  0.50 5.594  0.16  0.21 0.37  18.3 0.34  221.7
2007 133  43   317.4  1.43   3.6   3.8   36.0 21.0 16.0 33.1  0.00 0.37 1.00  0.00  0.37 5.526  0.00  0.03 0.44  18.6 0.40  221.7
2007 134  44   331.4  1.49   3.8   3.9   37.0 20.4 20.1 30.4  0.00 0.44 1.00  0.00  0.44 5.535  0.00  0.04 0.43  19.0 0.39  221.7
2007 135  45   345.1  1.56   3.9   4.0   38.0 22.7 16.4 30.8  0.00 0.43 1.00  0.00  0.43 5.497  0.00  0.04 0.47  19.3 0.43  221.7
2007 136  46   359.3  1.62   4.1   4.2   38.9 21.0 16.4 31.5  1.72 0.47 1.00  1.72  0.47 5.530  1.72  1.76 0.44  19.7 0.40  221.7
2007 137  47   375.2  1.69   4.3   4.3   39.9 23.9 18.4 29.3  0.00 0.44 1.00  0.00  0.44 5.470  0.00  0.04 0.50  20.0 0.45  221.7
2007 138  48   389.3  1.76   4.5   4.4   40.8 28.9 14.4 28.8  0.00 0.50 1.00  0.00  0.50 5.387  0.00  0.05 0.58  20.4 0.53  221.7
2007 139  49   402.5  1.82   4.7   4.6   41.5 26.6 12.6 28.6  0.00 0.58 1.00  0.00  0.58 5.443  0.00  0.05 0.53  20.7 0.48  221.7
2007 140  50   414.3  1.87   4.8   4.7   42.2 29.3 10.1 30.5  0.00 0.53 1.00  0.00  0.53 5.392  0.00  0.05 0.58  21.0 0.52  221.7
2007 141  51   427.7  1.93   5.0   4.9   43.0 28.2 11.9 32.4  0.00 0.58 1.00  0.00  0.58 5.396  0.00  0.05 0.57  21.3 0.52  221.7
2007 142  52   443.8  2.00   5.2   5.0   43.8 27.6 14.8 32.0  0.00 0.57 1.00  0.00  0.57 5.397  0.00  0.05 0.57  21.7 0.52  221.7
2007 143  53   461.6  2.08   5.4   5.1   44.8 22.0 16.3 31.1  0.00 0.57 1.00  0.00  0.57 5.512  0.00  0.05 0.46  22.2 0.41  221.7
2007 144  54   480.8  2.17   5.7   5.2   45.7 19.1 17.3 29.3  0.00 0.46 1.00  0.00  0.46 5.574  0.00  0.04 0.39  22.6 0.36  221.7
2007 145  55   500.2  2.26   5.9   5.4   46.7 19.1 16.8 30.5  0.00 0.39 1.00  0.00  0.39 5.572  0.00  0.04 0.40  23.1 0.36  221.7
2007 146  56   518.4  2.34   6.2   5.5   47.5 21.0 14.8 29.3  0.00 0.40 1.00  0.00  0.40 5.544  0.00  0.04 0.42  23.5 0.39  221.7
2007 147  57   536.9  2.42   6.4   5.6   48.4 23.0 14.7 30.9  0.00 0.42 1.00  0.00  0.42 5.497  0.00  0.04 0.47  24.0 0.43  221.7
2007 148  58   558.7  2.52   6.7   5.8   49.4 23.5 17.6 31.5  0.00 0.47 1.00  0.00  0.47 5.474  0.00  0.04 0.49  24.5 0.45  221.7
2007 149  59   581.4  2.62   7.1   5.9   50.4 23.8 18.7 32.1  0.00 0.49 1.00  0.00  0.49 5.462  0.00  0.05 0.51  25.1 0.46  221.7
2007 150  60   604.6  2.73   7.4   6.0   51.4 19.9 17.9 32.6  0.00 0.51 1.00  0.00  0.51 5.546  0.00  0.05 0.42  25.7 0.38  221.7
2007 151  61   626.9  2.83   7.7   6.1   52.3 20.3 16.4 32.1  0.64 0.42 1.00  0.64  0.42 5.544  0.64  0.68 0.42  26.2 0.39  221.7
2007 152  62   642.8  2.90   7.9   6.2   53.3  9.5 18.8 27.1  0.00 0.42 1.00  0.00  0.42 5.774  0.00  0.04 0.19  26.6 0.18  221.7
2007 153  63   651.9  2.94   8.1   6.2   54.3  5.4 18.4 21.8  0.41 0.00 1.00  0.41  0.00 5.863  0.22  0.23 0.11  26.8 0.10  221.7
2007 154  64   673.4  3.04   8.4   6.3   55.2 17.1 14.3 31.3  1.04 0.00 1.00  1.04  0.00 5.619  0.93  0.94 0.35  27.3 0.32  221.7
2007 155  65   578.7  2.61   6.5   6.4   56.2 20.5 22.2 31.7  0.07 0.35 1.00  0.07  0.35 5.523  0.07  0.10 0.45  23.3 0.40  221.7
2007 156  66   578.7  2.61   6.9   6.5   57.2 19.1 19.7 29.9  0.44 0.45 1.00  0.44  0.45 5.565  0.44  0.48 0.40  23.3 0.37  221.7
2007 157  67   578.8  2.61   7.3   6.6   58.2 23.4 22.2 32.9  0.00 0.40 1.00  0.00  0.40 5.456  0.00  0.04 0.51  23.3 0.47  221.7
2007 158  68   579.2  2.61   7.7   6.7   59.2 26.6 22.1 32.9  0.00 0.51 1.00  0.00  0.51 5.386  0.00  0.05 0.58  23.4 0.53  221.7
2007 159  69   579.6  2.61   8.0   6.8   59.9 27.0 19.3 36.0  4.22 0.58 1.00  4.22  0.58 5.376  4.22  4.27 0.59  23.4 0.54  221.7
2007 160  70   580.2  2.62   8.2   7.0   60.5 26.6 19.9 36.5  0.00 0.59 1.00  0.00  0.59 5.380  0.00  0.06 0.59  23.4 0.53  221.7
2007 161  71   581.2  2.62   8.5   7.1   61.2 29.0 20.8 36.4  0.00 0.59 1.00  0.00  0.59 5.324  0.00  0.05 0.64  23.4 0.58  221.7
2007 162  72   582.6  2.63   8.8   7.3   61.9 25.2 17.6 36.6  0.00 0.64 1.00  0.00  0.64 5.419  0.00  0.06 0.55  23.4 0.50  221.7
2007 163  73   586.0  2.64   9.2   7.4   62.9 20.0 20.7 32.3  0.00 0.55 1.00  0.00  0.55 5.536  0.00  0.05 0.43  23.5 0.39  221.7
2007 164  74   591.2  2.67   9.6   7.4   63.9 20.0 18.6 31.1  0.00 0.43 1.00  0.00  0.43 5.546  0.00  0.04 0.42  23.7 0.38  221.7
2007 165  75   598.0  2.70  10.0   7.6   64.8 28.5 16.1 31.1  0.00 0.42 1.00  0.00  0.42 5.377  0.00  0.04 0.59  23.8 0.54  221.7
2007 166  76   607.5  2.74  10.4   7.7   65.7 27.0 16.5 33.1  0.00 0.59 1.00  0.00  0.59 5.398  0.00  0.06 0.57  24.1 0.52  221.7
2007 167  77   621.1  2.80  10.8   7.8   66.7 20.5 20.0 32.6  0.00 0.57 1.00  0.00  0.57 5.527  0.00  0.05 0.44  24.4 0.40  221.7
2007 168  78   636.2  2.87  11.2   7.9   67.6 25.0 19.2 34.9  0.00 0.44 1.00  0.00  0.44 5.424  0.00  0.04 0.54  24.8 0.49  221.7
2007 169  79   658.1  2.97  11.6   8.0   68.6 20.0 19.5 34.1  0.00 0.54 1.00  0.00  0.54 5.535  0.00  0.05 0.43  25.3 0.39  221.7
2007 170  80   680.8  3.07  12.0   8.0   69.6 14.9 21.1 32.3  0.02 0.43 1.00  0.02  0.43 5.646  0.02  0.06 0.32  25.8 0.29  221.7
2007 171  81   712.2  3.21  12.5   8.1   70.6 19.0 21.4 32.3  1.17 0.32 1.00  1.17  0.32 5.556  1.17  1.20 0.41  26.6 0.37  221.7
2007 172  82   743.7  3.35  12.9   8.2   71.6 27.7 21.3 31.8  0.00 0.41 1.00  0.00  0.41 5.369  0.00  0.04 0.60  27.4 0.54  221.7
2007 173  83   772.9  3.49  13.4   8.3   72.5 28.1 18.1 34.5  0.00 0.60 1.00  0.00  0.60 5.363  0.00  0.06 0.61  28.1 0.55  221.7
2007 174  84   794.8  3.58  13.7   8.5   73.2 26.7 19.4 36.4  0.00 0.61 1.00  0.00  0.61 5.381  0.00  0.06 0.59  28.6 0.53  221.7
2007 175  85   824.9  3.72  14.2   8.6   74.1 20.3 20.1 34.4  0.00 0.59 1.00  0.00  0.59 5.525  0.00  0.05 0.44  29.4 0.40  221.7
2007 176  86   853.5  3.85  14.7   8.7   75.0 21.2 21.7 34.8  0.00 0.44 1.00  0.00  0.44 5.500  0.00  0.04 0.47  30.1 0.42  221.7
2007 177  87   880.9  3.97  15.1   8.8   75.9 28.2 20.8 35.1  0.00 0.47 1.00  0.00  0.47 5.347  0.00  0.04 0.62  30.7 0.56  221.7
2007 178  88   911.6  4.11  15.6   8.9   76.8 24.3 20.8 34.3  0.00 0.62 1.00  0.00  0.62 5.436  0.00  0.06 0.53  31.5 0.48  221.7
2007 179  89   935.6  1.05  15.9   9.3   77.6 25.5 20.9 36.0  0.12 0.53 1.00  0.12  0.53 3.709  0.12  0.53 2.26  32.1 0.51  886.8
2007 180  90   946.9  1.07  16.0   9.7   77.9 21.5 20.6 36.3  0.21 2.26 1.00  0.21  2.26 4.030  0.21  1.96 1.94  32.4 0.44  886.8
2007 181  91   967.8  1.09  16.3  10.1   78.6 15.6 20.6 35.6  0.23 1.94 1.00  0.23  1.94 4.582  0.23  1.73 1.39  32.9 0.31  886.8
2007 182  92   987.7  1.11  16.5  10.4   79.2 16.4 21.7 35.7  0.14 1.39 1.00  0.14  1.39 4.499  0.14  1.21 1.47  33.4 0.33  886.8
2007 183  93  1020.0  1.15  16.9  10.7   80.2 16.3 22.0 32.4  2.10 1.47 1.00  2.10  1.47 4.535  2.10  3.24 1.43  34.2 0.32  886.8
2007 184  94  1052.3  1.19  17.2  11.0   81.2 14.5 21.5 31.2  2.30 1.43 1.00  2.30  1.43 4.711  2.30  3.41 1.26  34.4 0.29  886.8
2007 185  95  1084.5  1.22  17.6  11.5   82.2 20.5 20.9 31.1  0.00 1.26 1.00  0.00  1.26 4.182  0.00  0.97 1.79  34.7 0.41  886.8
2007 186  96  1105.1  1.25  17.9  12.0   82.8 23.7 20.1 33.6  0.00 1.79 1.00  0.00  1.79 3.868  0.00  1.38 2.10  34.8 0.48  886.8
2007 187  97  1123.2  1.27  18.1  12.5   83.4 23.1 22.2 34.4  0.00 2.10 1.00  0.00  2.10 3.887  0.00  1.62 2.08  35.0 0.47  886.8
2007 188  98  1142.5  1.29  18.3  12.9   84.0 23.6 21.4 34.0  0.00 2.08 1.00  0.00  2.08 3.856  0.00  1.61 2.11  35.1 0.48  886.8
2007 189  99  1168.4  1.32  18.6  13.4   84.8 20.8 24.1 33.2  0.00 2.11 1.00  0.00  2.11 4.095  0.00  1.63 1.87  35.3 0.42  886.8
2007 190 100  1190.9  1.34  18.9  13.8   85.5 20.8 22.4 34.1  0.23 1.87 1.00  0.23  1.87 4.105  0.23  1.68 1.86  35.5 0.42  886.8
2007 191 101  1203.6  1.36  19.1  14.3   85.9 25.4 20.8 35.2  0.02 1.86 1.00  0.02  1.86 3.681  0.02  1.46 2.29  35.6 0.52  886.8
2007 192 102  1230.0  1.39  19.4  14.8   86.7 20.6 22.6 33.2  0.54 2.29 1.00  0.54  2.29 4.132  0.54  2.31 1.84  35.8 0.42  886.8
2007 193 103  1244.6  1.40  19.5  15.3   87.2 24.9 22.9 34.9  0.00 1.84 1.00  0.00  1.84 3.705  0.00  1.42 2.26  36.0 0.51  886.8
2007 194 104  1269.9  1.43  19.9  15.6   88.0 14.6 22.1 34.8  3.89 2.26 1.00  3.89  2.26 4.669  3.89  5.64 1.30  36.2 0.29  886.8
2007 195 105  1296.0  1.46  20.2  16.2   88.8 21.9 21.2 33.0  0.07 1.30 1.00  0.07  1.30 4.032  0.07  1.08 1.94  36.4 0.44  886.8
2007 196 106  1320.2  1.49  20.5  16.7   89.6 24.7 20.2 32.7  0.00 1.94 1.00  0.00  1.94 3.792  0.00  1.50 2.18  36.6 0.49  886.8
2007 197 107  1347.8  1.52  20.8  17.3   90.5 19.3 20.0 33.3  0.14 2.18 1.00  0.14  2.18 4.280  0.14  1.82 1.69  36.8 0.38  886.8
2007 198 108  1369.7  1.54  21.1  17.8   91.2 20.3 21.3 34.5  0.09 1.69 1.00  0.09  1.69 4.162  0.09  1.40 1.81  37.0 0.41  886.8
2007 199 109  1381.9  1.56  21.2  18.4   91.6 26.3 19.7 35.4  0.00 1.81 1.00  0.00  1.81 3.615  0.00  1.40 2.35  37.1 0.53  886.8
2007 200 110  1402.4  1.58  21.5  18.9   92.2 20.2 21.8 34.9  0.00 2.35 1.00  0.00  2.35 4.161  0.00  1.82 1.81  37.2 0.41  886.8
2007 201 111  1412.2  1.59  21.6  19.4   92.5 25.6 23.1 36.2  0.00 1.81 1.00  0.00  1.81 3.624  0.00  1.40 2.34  37.3 0.53  886.8
2007 202 112  1437.4  1.62  21.9  19.9   93.4 19.2 20.8 33.9  0.33 2.34 1.00  0.33  2.34 4.275  0.33  2.14 1.69  37.5 0.38  886.8
2007 203 113  1461.5  1.65  22.2  20.5   94.2 23.3 20.3 33.2  0.05 1.69 1.00  0.05  1.69 3.917  0.05  1.36 2.05  37.7 0.47  886.8
2007 204 114  1491.8  1.68  22.6  21.0   95.2 18.5 19.4 29.8  0.00 2.05 1.00  0.00  2.05 4.398  0.00  1.59 1.57  37.9 0.36  886.8
2007 205 115  1521.8  1.72  23.0  21.7   96.2 21.1 20.4 31.5  0.02 1.57 1.00  0.02  1.57 4.137  0.02  1.23 1.83  38.2 0.42  886.8
2007 206 116  1546.2  1.74  23.3  22.3   97.0 20.4 19.1 33.8  0.09 1.83 1.00  0.09  1.83 4.188  0.09  1.51 1.78  38.4 0.40  886.8
2007 207 117  1575.2  1.78  23.7  22.8   98.0 17.8 20.8 33.0  0.00 1.78 1.00  0.00  1.78 4.411  0.00  1.38 1.56  38.6 0.35  886.8
2007 208 118  1598.5  1.80  24.0  23.3   98.8 17.8 21.9 34.5  0.00 1.56 1.00  0.00  1.56 4.385  0.00  1.20 1.58  38.8 0.36  886.8
2007 209 119  1611.4  1.82  24.1  23.9   99.2 22.1 21.6 36.5  0.00 1.58 1.00  0.00  1.58 3.973  0.00  1.22 2.00  38.9 0.45  886.8
2007 210 120  1623.4  1.83  24.3  24.4   99.6 22.4 21.1 36.7  1.09 2.00 1.00  1.09  2.00 3.949  1.09  2.63 2.02  39.0 0.46  886.8
2007 211 121  1699.7  1.92  25.3  24.5  100.5 13.8 23.7 34.6  0.09 2.02 1.00  0.09  2.02 4.731  0.09  1.65 1.24  39.6 0.28  886.8
2007 212 122  1791.0  2.02  26.5  24.8  101.2 17.4 22.2 34.9  0.59 1.24 1.00  0.59  1.24 4.416  0.59  1.55 1.55  40.3 0.35  886.8
2007 213 123  1904.6  2.15  27.9  25.1  102.2 19.8 22.4 33.1  0.84 1.55 1.00  0.84  1.55 4.216  0.84  2.04 1.75  41.2 0.40  886.8
2007 214 124  2004.5  2.26  29.3  25.2  103.2 15.2 21.9 30.4  0.87 1.75 1.00  0.87  1.75 4.657  0.87  2.23 1.31  42.0 0.30  886.8
2007 215 125  2070.0  2.33  30.2  25.3  104.2  9.9 23.1 29.1  0.14 1.31 1.00  0.14  1.31 5.117  0.14  1.15 0.85  42.6 0.19  886.8
2007 216 126  2166.7  2.44  31.5  25.5  105.0 16.3 23.0 34.7  0.02 0.85 1.00  0.02  0.85 4.512  0.02  0.68 1.46  43.3 0.33  886.8
2007 217 127  2238.2  2.52  32.5  25.9  105.6 23.6 21.9 35.7  0.00 1.46 1.00  0.00  1.46 3.849  0.00  1.13 2.12  43.9 0.48  886.8
2007 218 128  2293.6  2.59  33.3  26.2  106.1 22.5 24.0 37.0  0.00 2.12 1.00  0.00  2.12 3.911  0.00  1.64 2.06  44.3 0.47  886.8
2007 219 129  2360.0  2.66  34.2  26.5  106.6 16.5 23.7 37.0  1.76 2.06 1.00  1.76  2.06 4.468  1.76  3.35 1.50  44.9 0.34  886.8
2007 220 130  2426.6  2.74  35.1  26.9  107.2 19.7 22.9 36.7  0.00 1.50 1.00  0.00  1.50 4.186  0.00  1.16 1.78  45.4 0.40  886.8
2007 221 131  2486.1  2.80  36.0  27.2  107.7 19.7 24.4 37.2  0.00 1.78 1.00  0.00  1.78 4.166  0.00  1.38 1.80  45.9 0.41  886.8
2008  91   1   150.0  0.68   1.7   0.4    7.1 12.3 10.9 23.4  0.00 0.00 1.00  0.00  0.00 5.741  0.00  0.00 0.23  14.0 0.21  221.7
2008  92   2   150.1  0.68   1.7   0.4    7.9 16.1 13.2 27.5  0.00 0.00 1.00  0.00  0.00 5.424  0.00  0.00 0.32  14.0 0.29  221.7
2008  93   3   150.1  0.68   1.7   0.4    8.8 18.7 15.0 29.8  0.00 0.54 1.00  0.00  0.54 5.587  0.00  0.05 0.38  14.0 0.35  221.7
2008  94   4   150.3  0.68   1.7   0.4    9.7 19.9 15.4 29.4  0.00 0.38 1.00  0.00  0.38 5.563  0.00  0.04 0.41  14.0 0.37  221.7
2008  95   5   150.7  0.68   1.7   0.5   10.7 12.0 18.6 28.5  0.01 0.41 1.00  0.01  0.41 5.720  0.01  0.05 0.25  14.0 0.23  221.7
