 Run: data/cwarner/testdate1          
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2005  13   9   154.0  0.69   1.7   0.5   13.2  6.0 12.5 27.1  0.00 0.00 1.00  0.00  0.00 5.651  0.00  0.00 0.12  14.1 0.11  221.7
2005  14  10   155.5  0.70   1.7   0.5   13.9  3.5 10.6 22.6  3.30 0.32 1.00  3.30  0.32 5.904  3.30  3.33 0.06  14.2 0.06  221.7
2005  15  11   156.3  0.70   1.7   0.5   14.2  3.3  8.2 12.3  0.00 0.00 1.00  0.00  0.00 5.853  0.00  0.00 0.05  14.2 0.05  221.7
2005  16  12   156.9  0.71   1.7   0.6   14.5 12.2  2.8 15.3  0.00 0.00 1.00  0.00  0.00 5.667  0.00  0.00 0.19  14.2 0.17  221.7
2005  17  13   156.9  0.71   1.7   0.6   14.5 14.1 -2.0 10.6  0.00 0.30 1.00  0.00  0.30 5.782  0.00  0.03 0.19  14.2 0.17  221.7
2005  18  14   156.9  0.71   1.7   0.6   14.5 13.6 -3.0 11.8  0.00 0.00 1.00  0.00  0.00 5.603  0.00  0.00 0.18  14.2 0.16  221.7
2005  19  15   156.9  0.71   1.7   0.6   14.6 13.5 -2.2 15.1  0.00 0.37 1.00  0.00  0.37 5.778  0.00  0.03 0.19  14.2 0.17  221.7
2005  20  16   158.2  0.71   1.7   0.6   15.1 13.1  6.3 17.8  0.00 0.00 1.00  0.00  0.00 5.561  0.00  0.00 0.22  14.3 0.20  221.7
2005  21  17   159.2  0.72   1.8   0.6   15.5 10.8  3.3 22.9  0.00 0.41 1.00  0.00  0.41 5.786  0.00  0.04 0.18  14.3 0.17  221.7
2005  22  18   161.7  0.73   1.8   0.6   16.3  3.8 14.4 21.2  0.54 0.00 1.00  0.54  0.00 5.897  0.36  0.37 0.07  14.4 0.06  221.7
2005  23  19   162.1  0.73   1.8   0.6   16.5 15.1 -2.4 18.5  0.05 0.00 1.00  0.05  0.00 5.723  0.00  0.00 0.22  14.4 0.20  221.7
2005  24  20   162.1  0.73   1.8   0.6   16.5 15.4 -6.4 12.8  0.00 0.00 1.00  0.00  0.00 5.527  0.00  0.00 0.20  14.4 0.18  221.7
2005  25  21   162.7  0.73   1.8   0.6   16.6 14.9 -1.9 18.6  0.00 0.44 1.00  0.00  0.44 5.745  0.00  0.04 0.22  14.5 0.20  221.7
2005  26  22   164.7  0.74   1.8   0.7   17.3  9.1  8.9 22.7  0.00 0.00 1.00  0.00  0.00 5.582  0.00  0.00 0.16  14.5 0.15  221.7
2005  27  23   167.2  0.75   1.8   0.7   18.0 12.0 11.0 23.6  0.00 0.39 1.00  0.00  0.39 5.746  0.00  0.04 0.22  14.6 0.20  221.7
2005  28  24   168.3  0.76   1.9   0.7   18.3  3.2  8.6 11.4  0.00 0.00 1.00  0.00  0.00 5.696  0.00  0.00 0.05  14.7 0.05  221.7
2005  29  25   170.7  0.77   1.9   0.7   18.9  4.8  9.1 17.0  0.90 0.00 1.00  0.90  0.00 5.887  0.63  0.65 0.08  14.7 0.07  221.7
2005  30  26   172.4  0.78   1.9   0.8   19.3 10.6  4.2 18.7  0.21 0.00 1.00  0.21  0.00 5.796  0.13  0.14 0.17  14.8 0.16  221.7
2005  31  27   172.4  0.78   1.9   0.8   19.4  5.5  1.1 11.7  0.00 0.00 1.00  0.00  0.00 5.719  0.00  0.00 0.08  14.8 0.07  221.7
2005  32  28   173.6  0.78   1.9   0.8   19.6  9.3  1.9 16.7  0.02 0.00 1.00  0.02  0.00 5.597  0.00  0.00 0.14  14.8 0.13  221.7
2005  33  29   175.7  0.79   1.9   0.8   20.1  3.6  8.4 14.8  0.69 0.37 1.00  0.69  0.37 5.910  0.69  0.72 0.06  14.9 0.05  221.7
2005  34  30   178.3  0.80   2.0   0.8   20.7  5.7  7.2 20.5  0.21 0.00 1.00  0.21  0.00 5.870  0.15  0.16 0.10  15.0 0.09  221.7
2005  35  31   179.1  0.81   2.0   0.8   20.8 15.7  1.2 14.8  0.00 0.00 1.00  0.00  0.00 5.638  0.00  0.00 0.23  15.0 0.21  221.7
2005  36  32   180.1  0.81   2.0   0.8   21.0 16.6 -1.2 17.9  0.00 0.33 1.00  0.00  0.33 5.720  0.00  0.03 0.25  15.1 0.23  221.7
2005  37  33   182.1  0.82   2.0   0.8   21.4 13.3  3.2 21.1  0.00 0.00 1.00  0.00  0.00 5.500  0.00  0.00 0.22  15.1 0.20  221.7
2005  38  34   185.3  0.84   2.0   0.9   22.0 10.3  8.7 23.4  0.00 0.47 1.00  0.00  0.47 5.782  0.00  0.04 0.19  15.3 0.17  221.7
2005  39  35   188.0  0.85   2.1   0.9   22.5 16.4  5.3 25.1  0.00 0.00 1.00  0.00  0.00 5.490  0.00  0.00 0.29  15.4 0.26  221.7
2005  40  36   191.1  0.86   2.1   1.0   23.0 15.2  6.9 25.0  0.00 0.48 1.00  0.00  0.48 5.694  0.00  0.04 0.27  15.5 0.25  221.7
2005  41  37   194.2  0.88   2.1   1.0   23.5 16.7  6.0 19.0  0.54 0.00 1.00  0.54  0.00 5.689  0.27  0.29 0.28  15.6 0.25  221.7
2005  42  38   194.2  0.88   2.1   1.0   23.7 18.0 -0.7 15.3  0.00 0.00 1.00  0.00  0.00 5.428  0.00  0.00 0.26  15.6 0.24  221.7
2005  43  39   195.2  0.88   2.2   1.1   23.8 17.7 -1.9 20.1  0.00 0.54 1.00  0.00  0.54 5.698  0.00  0.05 0.27  15.6 0.25  221.7
2005  44  40   197.8  0.89   2.2   1.1   24.2 16.5  3.3 23.1  0.00 0.00 1.00  0.00  0.00 5.417  0.00  0.00 0.28  15.7 0.25  221.7
2005  45  41   200.9  0.91   2.2   1.1   24.7  7.8  5.4 22.6  0.07 0.55 1.00  0.07  0.55 5.834  0.07  0.12 0.13  15.8 0.12  221.7
2005  46  42   206.1  0.93   2.3   1.2   25.4  9.9 11.5 24.4  0.00 0.00 1.00  0.00  0.00 5.648  0.00  0.00 0.19  15.9 0.17  221.7
2005  47  43   210.9  0.95   2.3   1.2   26.1 14.0  9.7 25.8  0.00 0.32 1.00  0.00  0.32 5.706  0.00  0.03 0.26  16.0 0.24  221.7
2005  48  44   215.5  0.97   2.4   1.3   26.7  7.5  8.2 22.4  0.00 0.00 1.00  0.00  0.00 5.573  0.00  0.00 0.13  16.1 0.12  221.7
2005  49  45   217.7  0.98   2.4   1.3   27.0 18.5  0.6 17.8  0.00 0.40 1.00  0.00  0.40 5.685  0.00  0.04 0.28  16.2 0.26  221.7
2005  50  46   219.1  0.99   2.4   1.3   27.1 18.4 -1.7 21.6  0.00 0.00 1.00  0.00  0.00 5.396  0.00  0.00 0.29  16.2 0.26  221.7
2005  51  47   222.6  1.00   2.5   1.4   27.5 15.5  4.0 24.1  0.00 0.57 1.00  0.00  0.57 5.700  0.00  0.05 0.27  16.3 0.24  221.7
2005  52  48   228.6  1.03   2.5   1.4   28.3  8.7 10.9 23.9  0.00 0.00 1.00  0.00  0.00 5.538  0.00  0.00 0.16  16.5 0.15  221.7
2005  53  49   237.7  1.07   2.6   1.5   29.3 13.6 18.1 26.6  0.00 0.43 1.00  0.00  0.43 5.692  0.00  0.04 0.28  16.7 0.25  221.7
2005  54  50   247.4  1.12   2.8   1.5   30.3 13.0 18.0 26.9  0.16 0.00 1.00  0.16  0.00 5.587  0.00  0.01 0.26  16.9 0.24  221.7
2005  55  51   257.0  1.16   2.9   1.6   31.2  7.9 16.3 23.6  0.07 0.38 1.00  0.07  0.38 5.814  0.07  0.11 0.15  17.2 0.14  221.7
2005  56  52   259.3  1.17   2.9   1.6   31.8  2.4 10.0 16.2  0.71 0.00 1.00  0.71  0.00 5.928  0.56  0.57 0.04  17.2 0.04  221.7
2005  57  53   266.2  1.20   3.0   1.6   32.4  8.2  9.2 17.6  0.02 0.00 1.00  0.02  0.00 5.808  0.00  0.00 0.14  17.4 0.13  221.7
2005  58  54   269.2  1.21   3.0   1.6   33.2  2.2 13.0 21.1  3.01 0.00 1.00  3.01  0.00 5.928  2.85  2.86 0.04  17.5 0.04  221.7
2005  59  55   277.4  1.25   3.1   1.7   33.9 15.3 10.4 21.9  0.00 0.00 1.00  0.00  0.00 5.650  0.00  0.00 0.28  17.7 0.25  221.7
2005  60  56   283.0  1.28   3.2   1.7   34.3 20.2  4.8 18.8  0.00 0.32 1.00  0.00  0.32 5.636  0.00  0.03 0.33  17.8 0.30  221.7
2005  61  57   283.0  1.28   3.2   1.7   34.4 20.4 -2.1 15.6  0.00 0.33 1.00  0.00  0.33 5.677  0.00  0.03 0.29  17.8 0.26  221.7
2005  62  58   283.0  1.28   3.2   1.7   34.4  3.2  1.2  9.0  0.43 0.00 1.00  0.43  0.00 5.925  0.14  0.17 0.04  17.8 0.04  221.7
2005  63  59   287.2  1.30   3.2   1.7   34.7 20.1  2.0 19.2  0.00 0.00 1.00  0.00  0.00 5.605  0.00  0.00 0.32  17.9 0.29  221.7
2005  64  60   291.4  1.31   3.3   1.8   35.1 19.2  1.8 22.0  0.00 0.36 1.00  0.00  0.36 5.652  0.00  0.03 0.32  18.0 0.29  221.7
2005  65  61   296.1  1.34   3.3   1.9   35.4 20.9  2.5 22.4  0.00 0.32 1.00  0.00  0.32 5.619  0.00  0.03 0.35  18.1 0.32  221.7
2005  66  62   301.9  1.36   3.4   2.0   35.8 18.2  4.4 25.1  0.00 0.35 1.00  0.00  0.35 5.648  0.00  0.03 0.32  18.3 0.29  221.7
2005  67  63   309.0  1.39   3.5   2.0   36.4 19.9  6.4 19.8  2.02 0.32 1.00  2.02  0.32 5.631  2.02  2.05 0.34  18.4 0.31  221.7
2005  68  64   309.0  1.39   3.5   2.0   36.4  3.7  3.1  9.8  0.02 0.34 1.00  0.02  0.34 5.916  0.02  0.05 0.05  18.4 0.05  221.7
2005  69  65   313.0  1.41   3.5   2.1   36.7 20.2  0.8 18.2  0.00 0.00 1.00  0.00  0.00 5.604  0.00  0.00 0.31  18.5 0.28  221.7
2005  70  66   318.3  1.44   3.6   2.1   37.1 19.5  3.1 20.9  0.00 0.36 1.00  0.00  0.36 5.647  0.00  0.03 0.32  18.7 0.29  221.7
2005  71  67   323.2  1.46   3.7   2.2   37.4 20.8  2.0 21.8  0.00 0.32 1.00  0.00  0.32 5.626  0.00  0.03 0.34  18.8 0.31  221.7
2005  72  68   334.1  1.51   3.8   2.3   38.1 20.8 11.7 25.9  0.00 0.34 1.00  0.00  0.34 5.570  0.00  0.03 0.40  19.0 0.36  221.7
2005  73  69   346.7  1.56   3.9   2.3   39.1  8.4 18.6 25.5  0.00 0.40 1.00  0.00  0.40 5.799  0.00  0.04 0.17  19.4 0.15  221.7
2005  74  70   353.8  1.60   4.0   2.3   39.9  4.8 13.1 18.7  0.39 0.00 1.00  0.39  0.00 5.882  0.22  0.24 0.09  19.5 0.08  221.7
2005  75  71   360.2  1.62   4.1   2.3   40.7  4.2 13.5 23.8  1.69 0.00 1.00  1.69  0.00 5.888  1.60  1.61 0.08  19.7 0.07  221.7
2005  76  72   363.3  1.64   4.2   2.3   41.3  3.0  8.1 17.2  0.23 0.00 1.00  0.23  0.00 5.918  0.15  0.16 0.05  19.8 0.05  221.7
2005  77  73   363.6  1.64   4.2   2.3   41.5  6.1  6.1  9.9  0.00 0.00 1.00  0.00  0.00 5.828  0.00  0.00 0.09  19.8 0.08  221.7
2005  78  74   368.0  1.66   4.2   2.4   41.7 21.4  0.1 19.8  0.00 0.00 1.00  0.00  0.00 5.494  0.00  0.00 0.33  19.9 0.30  221.7
2005  79  75   375.0  1.69   4.3   2.5   42.1 20.4  3.6 24.7  0.00 0.47 1.00  0.00  0.47 5.614  0.00  0.04 0.35  20.0 0.32  221.7
2005  80  76   389.8  1.76   4.5   2.5   42.9 11.0 13.7 24.1  0.44 0.35 1.00  0.44  0.35 5.758  0.44  0.47 0.21  20.4 0.19  221.7
2005  81  77   406.3  1.83   4.7   2.5   43.9 10.5 16.9 28.9  0.41 0.00 1.00  0.41  0.00 5.753  0.20  0.22 0.22  20.8 0.20  221.7
2005  82  78   422.8  1.91   4.9   2.6   44.8 10.7 14.7 25.3  0.35 0.00 1.00  0.35  0.00 5.760  0.13  0.15 0.21  21.2 0.19  221.7
2005  83  79   435.6  1.96   5.1   2.7   45.4 22.1  9.6 28.6  0.00 0.00 1.00  0.00  0.00 5.335  0.00  0.00 0.42  21.5 0.39  221.7
2005  84  80   440.5  1.99   5.1   2.7   46.4  3.0 17.3 21.3  4.77 0.63 1.00  4.77  0.63 5.911  4.77  4.83 0.06  21.7 0.05  221.7
2005  85  81   443.4  2.00   5.2   2.7   47.4  1.8 17.9 20.3  2.85 0.00 1.00  2.85  0.00 5.934  2.79  2.80 0.03  21.7 0.03  221.7
2005  86  82   458.8  2.07   5.4   2.7   48.4  9.5 17.6 28.9  0.00 0.00 1.00  0.00  0.00 5.738  0.00  0.00 0.20  22.1 0.18  221.7
2005  87  83   477.3  2.15   5.6   2.8   49.2 22.3 14.2 23.2  0.21 0.00 1.00  0.21  0.00 5.523  0.00  0.02 0.43  22.6 0.39  221.7
2005  88  84   494.0  2.23   5.9   2.9   49.9 23.1 11.7 27.0  0.00 0.45 1.00  0.00  0.45 5.522  0.00  0.04 0.45  23.0 0.40  221.7
2005  89  85   507.1  2.29   6.0   3.1   50.5 22.8  7.8 27.9  0.00 0.45 1.00  0.00  0.45 5.541  0.00  0.04 0.43  23.3 0.39  221.7
2005  90  86   525.1  2.37   6.3   3.1   51.3 15.3 12.5 28.6  0.45 0.43 1.00  0.45  0.43 5.667  0.45  0.49 0.30  23.7 0.27  221.7
2005  91  87   546.2  2.46   6.6   3.2   52.2 15.2 15.3 29.3  3.43 0.30 1.00  3.43  0.30 5.660  3.43  3.46 0.31  24.2 0.28  221.7
2005  92  88   560.4  2.53   6.8   3.3   52.8 22.7  8.0 21.2  0.70 0.31 1.00  0.70  0.31 5.571  0.70  0.73 0.40  24.6 0.36  221.7
2005  93  89   570.5  2.57   6.9   3.4   53.2 24.5  3.9 22.3  0.00 0.40 1.00  0.00  0.40 5.554  0.00  0.04 0.41  24.8 0.38  221.7
2005  94  90   582.5  2.63   7.1   3.6   53.6 23.7  5.6 27.3  0.00 0.41 1.00  0.00  0.41 5.536  0.00  0.04 0.43  25.1 0.39  221.7
2005  95  91   596.4  2.69   7.3   3.7   54.2 23.0  7.3 27.9  0.00 0.43 1.00  0.00  0.43 5.539  0.00  0.04 0.43  25.5 0.39  221.7
2005  96  92   615.8  2.78   7.5   3.8   55.0 19.4 12.3 27.7  0.00 0.43 1.00  0.00  0.43 5.590  0.00  0.04 0.38  25.9 0.34  221.7
2005  97  93   624.5  2.82   7.7   3.9   55.9  5.2 16.9 23.3  3.48 0.38 1.00  3.48  0.38 5.867  3.48  3.52 0.10  26.2 0.09  221.7
2005  98  94   645.4  2.91   8.0   3.9   56.7 13.9 13.1 22.5  0.02 0.00 1.00  0.02  0.00 5.627  0.00  0.00 0.26  26.7 0.24  221.7
2005  99  95   665.3  3.00   8.3   4.0   57.5 22.2 11.8 26.6  0.00 0.34 1.00  0.00  0.34 5.541  0.00  0.03 0.43  27.2 0.39  221.7
2005 100  96   574.6  2.59   6.3   4.2   58.0 20.5  7.5 24.9  0.00 0.43 1.00  0.00  0.43 5.597  0.00  0.04 0.37  23.2 0.34  221.7
2005 101  97   574.6  2.59   6.6   4.3   58.6 23.5  7.1 27.5  0.00 0.37 1.00  0.00  0.37 5.532  0.00  0.03 0.44  23.2 0.40  221.7
2005 102  98   574.6  2.59   6.9   4.4   59.4 14.7 13.5 26.0  0.50 0.44 1.00  0.50  0.44 5.683  0.50  0.54 0.29  23.2 0.26  221.7
2005 103  99   574.7  2.59   7.2   4.5   60.1 22.9 12.4 24.3  0.02 0.00 1.00  0.02  0.00 5.269  0.00  0.00 0.43  23.2 0.39  221.7
2005 104 100   574.8  2.59   7.4   4.6   60.7 18.1  7.1 20.5  0.00 0.70 1.00  0.00  0.70 5.657  0.00  0.07 0.31  23.2 0.28  221.7
2005 105 101   575.0  2.59   7.6   4.7   61.2 26.7  5.3 22.0  0.00 0.31 1.00  0.00  0.31 5.511  0.00  0.03 0.46  23.2 0.42  221.7
2005 106 102   575.0  2.59   7.6   4.7   61.2  0.0  5.7  5.7  0.00 0.46 1.00  0.00  0.46 5.968  0.00  0.04 0.00  23.2 0.00  221.7
2005 107 103   575.2  2.59   7.8   4.9   61.7 25.7  5.5 24.6  0.00 0.00 1.00  0.00  0.00 5.514  0.00  0.00 0.45  23.2 0.41  221.7
2005 108 104   575.8  2.60   8.0   5.0   62.3 33.9  9.9 25.7  0.00 0.45 1.00  0.00  0.45 5.332  0.00  0.04 0.64  23.2 0.58  221.7
2005 109 105   576.4  2.60   8.2   5.2   62.8 24.3  6.2 26.7  0.00 0.64 1.00  0.00  0.64 5.525  0.00  0.06 0.44  23.2 0.40  221.7
2005 110 106   577.5  2.60   8.5   5.3   63.5 23.1  9.3 26.8  0.00 0.44 1.00  0.00  0.44 5.534  0.00  0.04 0.43  23.2 0.39  221.7
2005 111 107   579.1  2.61   8.8   5.4   64.1 22.6  9.5 28.3  0.00 0.43 1.00  0.00  0.43 5.536  0.00  0.04 0.43  23.3 0.39  221.7
2005 112 108   581.4  2.62   9.1   5.6   64.8 21.3 10.2 28.1  0.00 0.43 1.00  0.00  0.43 5.559  0.00  0.04 0.41  23.3 0.37  221.7
2005 113 109   585.0  2.64   9.4   5.6   65.6 15.1 12.5 25.4  0.14 0.41 1.00  0.14  0.41 5.679  0.14  0.18 0.29  23.4 0.26  221.7
2005 114 110   587.8  2.65   9.6   5.7   66.0 25.6  5.7 19.1  0.00 0.00 1.00  0.00  0.00 5.254  0.00  0.00 0.43  23.5 0.39  221.7
2005 115 111   590.1  2.66   9.8   5.8   66.4 24.8  2.6 23.2  0.00 0.71 1.00  0.00  0.71 5.551  0.00  0.07 0.42  23.5 0.38  221.7
2005 116 112   592.9  2.67   9.9   5.8   67.2  5.9 12.9 22.7  1.50 0.42 1.00  1.50  0.42 5.858  1.50  1.54 0.11  23.6 0.10  221.7
2005 117 113   601.7  2.71  10.2   6.0   68.0 21.3 12.9 27.0  0.00 0.00 1.00  0.00  0.00 5.443  0.00  0.00 0.42  23.8 0.38  221.7
2005 118 114   609.4  2.75  10.5   6.1   68.6 26.6  8.0 26.5  0.00 0.53 1.00  0.00  0.53 5.475  0.00  0.05 0.49  24.0 0.45  221.7
2005 119 115   618.6  2.79  10.8   6.3   69.1 23.4  8.1 28.6  0.00 0.49 1.00  0.00  0.49 5.525  0.00  0.05 0.44  24.2 0.40  221.7
2005 120 116   633.6  2.86  11.1   6.3   70.0 14.2 14.7 28.8  0.74 0.44 1.00  0.74  0.44 5.683  0.74  0.78 0.29  24.6 0.26  221.7
2005 121 117   641.9  2.90  11.3   6.3   70.8  6.4 14.1 21.0  0.09 0.00 1.00  0.09  0.00 5.654  0.00  0.01 0.12  24.8 0.11  221.7
2005 122 118   664.5  3.00  11.6   6.4   71.6 24.5 12.7 27.4  0.02 0.31 1.00  0.02  0.31 5.490  0.02  0.05 0.48  25.4 0.43  221.7
2005 123 119   684.8  3.09  11.9   6.6   72.3 25.8  9.4 27.9  0.00 0.48 1.00  0.00  0.48 5.477  0.00  0.04 0.49  25.9 0.45  221.7
2005 124 120   688.2  3.10  12.0   6.6   73.1  2.0 14.0 18.8  2.24 0.49 1.00  2.24  0.49 5.932  2.24  2.29 0.04  25.9 0.03  221.7
2005 125 121   694.4  3.13  12.1   6.6   74.0  3.7 15.5 19.9  2.99 0.00 1.00  2.99  0.00 5.899  2.95  2.96 0.07  26.1 0.06  221.7
2005 126 122   717.6  3.24  12.4   6.6   74.7 13.9 11.7 22.4  0.00 0.00 1.00  0.00  0.00 5.643  0.00  0.00 0.26  26.7 0.23  221.7
2005 127 123   738.3  3.33  12.7   6.8   75.4 26.0  9.5 26.9  0.00 0.33 1.00  0.00  0.33 5.478  0.00  0.03 0.49  27.2 0.44  221.7
2005 128 124   760.9  3.43  13.1   6.9   76.1 22.3 10.9 27.7  0.00 0.49 1.00  0.00  0.49 5.539  0.00  0.05 0.43  27.7 0.39  221.7
2005 129 125   785.2  3.54  13.4   7.1   76.8 24.0 12.1 28.6  0.00 0.43 1.00  0.00  0.43 5.497  0.00  0.04 0.47  28.3 0.43  221.7
2005 130 126   809.8  3.65  13.8   7.2   77.6 24.3 12.3 29.6  0.00 0.47 1.00  0.00  0.47 5.486  0.00  0.04 0.48  28.9 0.44  221.7
2005 131 127   837.4  3.78  14.3   7.2   78.5 16.8 16.1 28.8  0.05 0.48 1.00  0.05  0.48 5.627  0.05  0.09 0.34  29.6 0.31  221.7
2005 132 128   863.6  3.90  14.7   7.4   79.3 23.8 13.5 30.4  0.00 0.34 1.00  0.00  0.34 5.488  0.00  0.03 0.48  30.2 0.44  221.7
2005 133 129   889.3  4.01  15.1   7.5   80.1 22.3 13.1 29.1  0.00 0.48 1.00  0.00  0.48 5.525  0.00  0.04 0.44  30.9 0.40  221.7
2005 134 130   914.4  1.03  15.4   7.9   80.9 23.4 12.7 29.7  0.00 0.44 1.00  0.00  0.44 4.104  0.00  0.34 1.86  31.5 0.42  886.8
2005 135 131   940.5  1.06  15.7   8.4   81.7 21.8 13.4 30.3  0.00 1.86 1.00  0.00  1.86 4.170  0.00  1.44 1.80  32.1 0.41  886.8
2005 136 132   967.6  1.09  16.0   8.9   82.6 23.9 14.7 31.5  0.00 1.80 1.00  0.00  1.80 3.948  0.00  1.39 2.02  32.8 0.46  886.8
2005 137 133   995.6  1.12  16.3   9.3   83.4 17.8 14.9 30.2  0.02 2.02 1.00  0.02  2.02 4.499  0.02  1.58 1.47  33.5 0.33  886.8
2005 138 134  1024.1  1.15  16.7   9.8   84.3 21.3 15.3 30.3  0.00 1.47 1.00  0.00  1.47 4.190  0.00  1.14 1.78  34.2 0.40  886.8
2005 139 135  1053.8  1.19  17.0  10.3   85.2 21.0 16.3 30.0  0.00 1.78 1.00  0.00  1.78 4.207  0.00  1.38 1.76  34.4 0.40  886.8
2005 140 136  1082.0  1.22  17.4  10.8   86.1 22.9 15.2 30.6  0.00 1.76 1.00  0.00  1.76 4.048  0.00  1.36 1.92  34.6 0.44  886.8
2005 141 137  1113.3  1.26  17.7  11.0   87.1 11.7 17.6 28.5  2.28 1.92 1.00  2.28  1.92 5.005  2.28  3.77 0.96  34.9 0.22  886.8
2005 142 138  1140.3  1.29  18.0  11.5   88.0 24.4 14.5 29.3  0.00 0.96 1.00  0.00  0.96 3.948  0.00  0.75 2.02  35.1 0.46  886.8
2005 143 139  1168.4  1.32  18.4  12.1   88.9 24.5 15.4 30.6  0.00 2.02 1.00  0.00  2.02 3.906  0.00  1.56 2.06  35.3 0.47  886.8
2005 144 140  1198.0  1.35  18.7  12.6   89.8 21.1 21.9 32.1  0.00 2.06 1.00  0.00  2.06 4.105  0.00  1.59 1.86  35.6 0.42  886.8
2005 145 141  1224.4  1.38  19.1  13.2   90.6 23.6 14.3 28.1  0.00 1.86 1.00  0.00  1.86 4.043  0.00  1.44 1.93  35.8 0.44  886.8
2005 146 142  1247.0  1.41  19.3  13.8   91.4 26.0 11.5 28.8  0.00 1.93 1.00  0.00  1.93 3.872  0.00  1.49 2.10  36.0 0.48  886.8
2005 147 143  1271.2  1.43  19.6  14.3   92.2 20.7 12.8 30.5  0.00 2.10 1.00  0.00  2.10 4.280  0.00  1.62 1.69  36.1 0.38  886.8
2005 148 144  1299.0  1.46  20.0  14.9   93.1 23.2 15.7 31.1  0.00 1.69 1.00  0.00  1.69 4.014  0.00  1.31 1.95  36.4 0.44  886.8
2005 149 145  1327.0  1.50  20.3  15.5   94.0 21.8 16.0 32.1  0.00 1.95 1.00  0.00  1.95 4.121  0.00  1.51 1.85  36.6 0.42  886.8
2005 150 146  1357.3  1.53  20.7  16.1   95.0 19.2 18.9 31.7  0.00 1.85 1.00  0.00  1.85 4.319  0.00  1.43 1.65  36.8 0.37  886.8
2005 151 147  1387.3  1.56  21.1  16.3   96.0 11.7 20.6 28.6  3.79 1.65 1.00  3.79  1.65 4.982  3.79  5.07 0.99  37.1 0.22  886.8
2005 152 148  1417.1  1.60  21.4  16.7   97.0 14.6 21.9 28.6  0.05 0.99 1.00  0.05  0.99 4.723  0.05  0.81 1.25  37.3 0.28  886.8
2005 153 149  1446.7  1.63  21.8  17.1   98.0 13.6 21.4 29.2  0.30 1.25 1.00  0.30  1.25 4.809  0.30  1.26 1.16  37.6 0.26  886.8
2005 154 150  1476.0  1.66  22.2  17.4   99.0 13.0 21.1 28.5  4.04 1.16 1.00  4.04  1.16 4.869  4.04  4.94 1.10  37.8 0.25  886.8
2005 155 151  1504.9  1.70  22.5  17.8  100.0 13.1 21.5 28.2  0.02 1.10 1.00  0.02  1.10 4.859  0.02  0.87 1.11  38.0 0.25  886.8
2005 156 152  1609.5  1.81  23.9  18.1  100.8 23.5 18.6 32.7  0.00 1.11 1.00  0.00  1.11 3.931  0.00  0.86 2.04  38.9 0.46  886.8
2005 157 153  1721.4  1.94  25.3  18.5  101.8 21.5 19.9 32.8  0.05 2.04 1.00  0.05  2.04 4.094  0.05  1.63 1.87  39.7 0.42  886.8
2005 158 154  1818.7  2.05  26.6  18.9  102.6 22.7 19.4 33.7  0.00 1.87 1.00  0.00  1.87 3.983  0.00  1.45 1.99  40.5 0.45  886.8
2005 159 155  1923.0  2.17  27.9  19.3  103.5 20.1 20.5 33.8  0.02 1.99 1.00  0.02  1.99 4.203  0.02  1.55 1.76  41.4 0.40  886.8
2005 160 156  2042.4  2.30  29.5  19.6  104.5 20.0 20.2 32.4  0.07 1.76 1.00  0.07  1.76 4.233  0.07  1.43 1.74  42.3 0.39  886.8
2005 161 157  2097.4  2.37  30.3  19.7  105.5  8.3 23.8 28.0  0.21 1.74 1.00  0.21  1.74 5.257  0.21  1.55 0.71  42.8 0.16  886.8
2005 162 158  2171.3  2.45  31.3  19.8  106.5 11.1 23.9 29.2  1.77 0.71 1.00  1.77  0.71 5.008  1.77  2.32 0.96  43.3 0.22  886.8
2005 163 159  2242.7  2.53  32.3  19.9  107.5 10.7 23.6 30.3  0.07 0.96 1.00  0.07  0.96 5.038  0.07  0.81 0.93  43.9 0.21  886.8
2005 164 160  2327.7  2.62  33.5  20.0  108.5 12.7 22.0 33.0  0.47 0.93 1.00  0.47  0.93 4.855  0.47  1.19 1.11  44.6 0.25  886.8
2005 165 161  2445.5  2.76  35.2  20.3  109.5 18.0 21.4 33.5  2.08 1.11 1.00  2.08  1.11 4.388  2.08  2.94 1.58  45.5 0.36  886.8
2005 166 162  2558.5  2.89  36.8  20.5  110.4 18.8 24.1 33.5  0.00 1.58 1.00  0.00  1.58 4.289  0.00  1.22 1.68  46.4 0.38  886.8
2006   5   1   150.0  0.68   1.7   0.4    7.0  9.8  8.0 22.7  0.00 0.00 1.00  0.00  0.00 5.794  0.00  0.00 0.17  14.0 0.16  221.7
2006   6   2   150.0  0.68   1.7   0.4    7.1 10.0  2.5 12.6  0.00 0.00 1.00  0.00  0.00 5.648  0.00  0.00 0.15  14.0 0.13  221.7
2006   7   3   150.0  0.68   1.7   0.4    7.2 12.9 -1.4 11.3  0.00 0.32 1.00  0.00  0.32 5.795  0.00  0.03 0.17  14.0 0.16  221.7
2006   8   4   150.1  0.68   1.7   0.4    7.4 13.8 -1.3 20.3  0.00 0.00 1.00  0.00  0.00 5.581  0.00  0.00 0.21  14.0 0.19  221.7
2006   9   5   150.1  0.68   1.7   0.4    7.6 13.7  0.7 23.1  0.00 0.39 1.00  0.00  0.39 5.743  0.00  0.04 0.23  14.0 0.20  221.7
