 RUN:  data/cwarner/testloc1           
 
  YR DOY DAY   TMIN  TMAX TMAXB TBIAS  SRAD  FCDR   DRF   RDT    DT TEMF    RW    TW      LA  LAI
2003  91   1    0.6  22.7  23.5  12.0  24.9   0.9   0.9   0.3   6.7 0.60   0.4   1.7   150.0  0.7
2003  92   2    3.7  25.0  25.8  14.8  25.5   0.9   0.9   0.4   7.1 0.89   0.4   1.7   150.0  0.7
2003  93   3    6.3  25.9  26.5  16.4  23.1   0.9   0.8   0.5   7.6 1.00   0.4   1.7   150.1  0.7
2003  94   4   11.5  27.7  28.3  19.9  21.4   0.8   0.7   0.7   8.3 1.00   0.5   1.7   150.2  0.7
2003  95   5   14.2  24.8  24.8  19.5   8.4   0.3   0.1   0.8   9.2 1.00   0.5   1.7   150.4  0.7
2003  96   6   18.7  29.6  30.0  24.4  19.3   0.7   0.7   1.0  10.2 1.00   0.5   1.7   150.9  0.7
2003  97   7   18.2  28.6  28.8  23.5  14.1   0.5   0.4   1.0  11.2 1.00   0.5   1.7   151.7  0.7
2003  98   8   16.0  20.0  20.0  18.0   3.6   0.1   0.0   0.9  12.1 1.00   0.5   1.7   152.8  0.7
2003  99   9    8.5  18.3  18.3  13.4   6.3   0.2   0.0   0.6  12.7 0.76   0.6   1.7   153.8  0.7
2003 100  10    6.4  11.3  11.3   8.9   6.8   0.2   0.0   0.2  12.9 0.16   0.6   1.7   154.3  0.7
2003 101  11    5.3  21.1  21.7  13.5  23.3   0.8   0.8   0.5  13.4 0.77   0.6   1.7   155.2  0.7
2003 102  12    4.8  25.5  26.3  15.5  25.8   0.9   0.9   0.5  13.9 0.95   0.7   1.7   156.2  0.7
2003 103  13    7.8  28.4  29.1  18.5  25.0   0.9   0.8   0.6  14.4 1.00   0.8   1.7   157.5  0.7
2003 104  14    9.5  29.9  30.6  20.0  24.6   0.9   0.8   0.6  15.1 1.00   0.9   1.8   159.1  0.7
2003 105  15   13.2  28.1  28.8  21.0  24.0   0.9   0.8   0.8  15.9 1.00   1.0   1.8   161.3  0.7
2003 106  16   12.4  27.9  28.3  20.4  20.2   0.7   0.6   0.8  16.7 1.00   1.1   1.8   163.7  0.7
2003 107  17   10.3  27.3  27.6  19.0  18.2   0.6   0.5   0.7  17.3 1.00   1.2   1.8   165.9  0.7
2003 108  18   17.2  28.8  29.2  23.2  19.2   0.7   0.6   1.0  18.3 1.00   1.3   1.9   169.4  0.8
2003 109  19   15.2  29.2  29.5  22.4  18.7   0.7   0.6   0.9  19.2 1.00   1.4   1.9   172.9  0.8
2003 110  20   16.5  29.1  29.6  23.1  22.3   0.8   0.7   0.9  20.1 1.00   1.5   1.9   177.0  0.8
2003 111  21   14.9  27.9  28.0  21.5  13.2   0.5   0.3   0.9  21.0 1.00   1.5   2.0   181.2  0.8
2003 112  22   11.9  25.3  26.1  19.0  26.7   0.9   0.9   0.7  21.7 1.00   1.6   2.0   185.1  0.8
2003 113  23    9.1  25.2  25.9  17.5  26.8   0.9   0.9   0.6  22.4 1.00   1.7   2.1   188.5  0.9
2003 114  24    9.8  24.4  24.6  17.2  16.2   0.6   0.4   0.7  23.0 1.00   1.8   2.1   192.4  0.9
2003 115  25   14.6  20.4  20.4  17.5   4.7   0.2   0.0   0.9  23.9 1.00   1.8   2.2   197.7  0.9
2003 116  26   14.1  25.8  26.5  20.3  26.6   0.9   0.9   0.8  24.7 1.00   1.9   2.2   203.2  0.9
2003 117  27   12.6  27.3  27.9  20.2  24.7   0.8   0.8   0.8  25.5 1.00   2.0   2.3   208.7  0.9
2003 118  28   13.8  27.5  28.0  20.9  23.3   0.8   0.7   0.8  26.3 1.00   2.1   2.4   214.8  1.0
2003 119  29   14.3  29.8  30.4  22.3  24.9   0.9   0.8   0.8  27.2 1.00   2.2   2.5   221.6  1.0
2003 120  30   15.4  29.3  29.8  22.6  23.5   0.8   0.7   0.9  28.1 1.00   2.3   2.5   229.1  1.0
2003 121  31   16.8  30.8  31.1  23.9  19.4   0.7   0.6   0.9  29.0 1.00   2.4   2.6   237.6  1.1
2003 122  32   18.2  31.8  32.2  25.2  21.8   0.8   0.7   1.0  30.0 1.00   2.5   2.8   247.2  1.1
2003 123  33   17.8  27.2  27.3  22.5  12.0   0.4   0.2   1.0  31.0 1.00   2.6   2.9   257.2  1.2
2003 124  34   16.4  31.9  32.5  24.4  26.2   0.9   0.9   0.9  31.9 1.00   2.7   3.0   267.3  1.2
2003 125  35   19.8  30.4  30.8  25.3  21.9   0.8   0.7   1.0  32.9 1.00   2.8   3.1   278.6  1.3
2003 126  36   22.0  32.1  32.4  27.2  19.6   0.7   0.6   1.0  33.9 1.00   2.9   3.3   290.6  1.3
2003 127  37   21.6  32.0  32.3  27.0  22.2   0.8   0.7   1.0  34.9 1.00   3.0   3.4   303.2  1.4
2003 128  38   20.8  32.9  33.2  27.0  21.4   0.7   0.6   1.0  35.9 1.00   3.1   3.6   316.5  1.4
2003 129  39   19.5  33.4  33.7  26.6  23.3   0.8   0.7   1.0  36.9 1.00   3.2   3.7   330.4  1.5
2003 130  40   19.3  32.7  33.0  26.2  22.6   0.8   0.7   1.0  37.9 1.00   3.3   3.9   345.0  1.6
2003 131  41   21.0  33.4  33.8  27.4  24.7   0.8   0.8   1.0  38.9 1.00   3.5   4.1   360.3  1.6
2003 132  42   14.6  29.6  30.0  22.3  25.6   0.9   0.8   0.9  39.8 1.00   3.6   4.3   373.9  1.7
2003 133  43   11.1  31.0  31.4  21.3  27.7   0.9   0.9   0.7  40.5 1.00   3.7   4.4   385.6  1.7
2003 134  44   13.9  32.3  32.5  23.2  22.5   0.7   0.7   0.8  41.3 1.00   3.9   4.6   399.6  1.8
2003 135  45   16.9  29.6  29.7  23.3  14.8   0.5   0.3   1.0  42.3 1.00   3.9   4.8   416.3  1.9
2003 136  46   20.6  33.3  33.5  27.0  20.2   0.7   0.6   1.0  43.3 1.00   4.1   5.1   434.5  2.0
2003 137  47   20.3  33.1  33.3  26.8  21.2   0.7   0.6   1.0  44.3 1.00   4.2   5.3   453.3  2.0
2003 138  48   20.0  32.3  32.5  26.2  21.1   0.7   0.6   1.0  45.3 1.00   4.3   5.6   472.8  2.1
2003 139  49   19.2  28.7  28.7  24.0  13.1   0.4   0.3   1.0  46.3 1.00   4.4   5.8   492.9  2.2
2003 140  50   18.8  26.7  26.7  22.8  12.2   0.4   0.2   1.0  47.3 1.00   4.4   6.1   513.1  2.3
2003 141  51   17.4  28.2  28.3  22.8  14.7   0.5   0.3   1.0  48.3 1.00   4.5   6.4   534.0  2.4
2003 142  52   19.5  21.9  21.9  20.7   1.9   0.1   0.0   1.0  49.3 1.00   4.5   6.4   537.1  2.4
2003 143  53   15.9  24.8  24.8  20.4  10.5   0.3   0.1   0.9  50.2 1.00   4.5   6.7   554.6  2.5
2003 144  54   14.0  30.5  30.7  22.4  27.2   0.9   0.8   0.8  51.0 1.00   4.6   6.9   573.9  2.6
2003 145  55   15.7  32.4  32.6  24.1  26.6   0.9   0.8   0.9  51.9 1.00   4.8   7.2   595.3  2.7
2003 146  56   17.1  31.4  31.5  24.3  18.6   0.6   0.5   1.0  52.9 1.00   4.9   7.6   618.6  2.8
2003 147  57   18.4  28.4  28.5  23.5  22.4   0.7   0.6   1.0  53.9 1.00   5.0   7.9   643.4  2.9
2003 148  58   14.6  28.5  28.7  21.6  28.3   0.9   0.9   0.9  54.7 1.00   5.1   8.3   665.1  3.0
2003 149  59   12.7  29.6  29.7  21.2  26.6   0.9   0.8   0.8  55.5 1.00   5.3   6.3   570.5  2.6
2003 150  60   15.0  30.6  30.8  22.9  25.7   0.8   0.8   0.9  56.4 1.00   5.4   6.6   570.5  2.6
2003 151  61   20.2  31.0  31.2  25.7  26.3   0.9   0.8   1.0  57.4 1.00   5.5   7.0   570.6  2.6
2003 152  62   21.2  31.1  31.1  26.2  13.2   0.4   0.2   1.0  58.4 1.00   5.6   7.3   570.9  2.6
2003 153  63   17.7  33.0  33.1  25.4  18.4   0.6   0.5   1.0  59.4 1.00   5.7   7.7   571.8  2.6
2003 154  64   20.9  27.7  27.7  24.3   9.0   0.3   0.1   1.0  60.4 1.00   5.7   7.9   572.6  2.6
2003 155  65   20.7  32.6  32.7  26.7  21.4   0.7   0.6   1.0  61.4 1.00   5.8   8.3   575.3  2.6
2003 156  66   20.3  32.3  32.4  26.3  17.8   0.6   0.4   1.0  62.4 1.00   5.9   8.7   579.5  2.6
2003 157  67   21.1  27.1  27.1  24.1   6.0   0.2   0.0   1.0  63.4 1.00   5.9   8.9   581.7  2.6
2003 158  68   21.7  25.8  25.8  23.8   6.3   0.2   0.0   1.0  64.4 1.00   5.9   9.0   584.9  2.6
2003 159  69   22.8  31.6  31.7  27.2  19.6   0.7   0.5   1.0  65.4 1.00   6.0   9.4   597.1  2.7
2003 160  70   21.6  33.5  33.6  27.6  23.4   0.8   0.7   1.0  66.4 1.00   6.1   9.9   613.3  2.8
2003 161  71   20.5  34.0  34.1  27.3  24.0   0.8   0.7   1.0  67.4 1.00   6.2  10.3   633.9  2.9
2003 162  72   20.6  33.0  33.1  26.9  22.7   0.7   0.7   1.0  68.4 1.00   6.3  10.8   660.7  3.0
2003 163  73   20.8  32.9  33.0  26.9  22.8   0.7   0.7   1.0  69.4 1.00   6.4  11.2   691.8  3.1
2003 164  74   20.8  30.9  30.9  25.9  13.0   0.4   0.2   1.0  70.4 1.00   6.4  11.5   713.5  3.2
2003 165  75   21.5  33.4  33.4  27.5  16.7   0.6   0.4   1.0  71.4 1.00   6.5  12.0   741.3  3.3
2003 166  76   19.7  34.8  34.9  27.3  25.9   0.8   0.8   0.9  72.2 1.00   6.6  12.4   769.4  3.5
2003 167  77   19.5  35.2  35.3  27.4  22.3   0.7   0.6   0.8  73.1 1.00   6.7  12.8   796.2  3.6
2003 168  78   21.5  29.0  29.0  25.3  12.6   0.4   0.2   1.0  74.1 1.00   6.7  13.1   816.9  3.7
2003 169  79   21.4  27.5  27.5  24.5   9.1   0.3   0.1   1.0  75.1 1.00   6.8  13.4   831.8  3.8
2003 170  80   20.2  32.5  32.5  26.4  17.2   0.6   0.4   1.0  76.1 1.00   6.8  13.8   859.8  3.9
2003 171  81   22.1  28.8  28.8  25.5   8.7   0.3   0.0   1.0  77.1 1.00   6.8  14.0   873.9  3.9
2003 172  82   21.6  32.3  32.3  27.0  20.2   0.7   0.6   1.0  78.1 1.00   6.9  14.6   906.2  4.1
2003 173  83   20.9  32.0  32.0  26.5  19.0   0.6   0.5   1.0  79.1 1.00   7.3  14.9   938.5  1.1
2003 174  84   21.2  31.4  33.9  27.5  20.2   0.7   0.6   1.0  80.1 1.00   7.7  15.3   970.8  1.1
2003 175  85   20.2  31.9  36.0  28.1  25.1   0.8   0.8   0.7  80.8 0.98   8.2  15.6   994.9  1.1
2003 176  86   18.7  31.7  36.4  27.6  26.9   0.9   0.8   0.7  81.5 1.00   8.7  15.9  1017.3  1.1
2003 177  87   18.4  32.1  35.4  26.9  23.5   0.8   0.7   0.8  82.4 1.00   9.2  16.2  1043.8  1.2
2003 178  88   19.4  32.6  36.4  27.9  24.8   0.8   0.7   0.7  83.1 0.99   9.8  16.4  1066.4  1.2
2003 179  89   19.1  31.6  32.7  25.9  15.6   0.5   0.3   1.0  84.1 1.00  10.1  16.8  1098.6  1.2
2003 180  90   21.2  26.0  26.0  23.6   7.5   0.2   0.0   1.0  85.1 1.00  10.2  17.2  1130.6  1.3
2003 181  91   22.5  30.8  31.6  27.0  14.0   0.5   0.3   1.0  86.1 1.00  10.5  17.6  1162.5  1.3
2003 182  92   22.0  29.8  29.8  25.9   6.8   0.2   0.0   1.0  87.1 1.00  10.6  18.0  1194.3  1.3
2003 183  93   21.9  28.0  28.2  25.1  10.5   0.3   0.1   1.0  88.1 1.00  10.8  18.4  1226.0  1.4
2003 184  94   20.3  30.2  31.1  25.7  15.4   0.5   0.3   1.0  89.1 1.00  11.2  18.7  1257.5  1.4
2003 185  95   21.8  29.1  29.6  25.7  12.6   0.4   0.2   1.0  90.1 1.00  11.5  19.1  1288.8  1.5
2003 186  96   21.7  32.2  35.1  28.4  24.0   0.8   0.7   0.9  90.9 0.95  12.1  19.4  1315.6  1.5
2003 187  97   21.2  31.4  31.8  26.5  12.0   0.4   0.2   1.0  91.9 1.00  12.3  19.8  1346.6  1.5
2003 188  98   22.8  33.2  34.7  28.7  18.7   0.6   0.5   0.9  92.8 0.93  12.8  20.2  1374.7  1.6
2003 189  99   20.8  35.1  37.4  29.1  22.5   0.7   0.7   0.6  93.4 0.90  13.4  20.4  1392.2  1.6
2003 190 100   21.0  34.4  37.1  29.0  23.9   0.8   0.7   0.6  94.0 0.90  14.0  20.6  1411.0  1.6
2003 191 101   21.0  34.9  38.0  29.5  25.6   0.8   0.8   0.5  94.5 0.86  14.5  20.8  1426.2  1.6
2003 192 102   20.5  33.7  35.9  28.2  22.4   0.7   0.7   0.8  95.3 0.97  15.1  21.1  1449.2  1.6
2003 193 103   20.5  33.3  34.5  27.5  17.8   0.6   0.5   0.9  96.2 1.00  15.6  21.5  1477.3  1.7
2003 194 104   21.6  30.1  30.7  26.1  14.1   0.5   0.3   1.0  97.2 1.00  16.0  21.8  1507.0  1.7
2003 195 105   21.5  29.7  29.8  25.7   9.4   0.3   0.1   1.0  98.2 1.00  16.2  22.2  1536.5  1.7
2003 196 106   21.9  32.6  33.7  27.8  17.8   0.6   0.5   1.0  99.2 1.00  16.8  22.6  1565.7  1.8
2003 197 107   20.5  34.0  35.4  28.0  19.7   0.7   0.5   0.8 100.0 0.99  17.1  23.8  1663.7  1.9
2003 198 108   19.8  33.7  34.7  27.2  17.7   0.6   0.5   0.9 101.0 1.00  17.3  25.2  1772.7  2.0
2003 199 109   19.9  32.4  33.4  26.6  18.2   0.6   0.5   1.0 102.0 1.00  17.5  26.8  1890.8  2.1
2003 200 110   20.8  31.2  31.9  26.4  16.7   0.6   0.4   1.0 103.0 1.00  17.7  28.2  2000.4  2.3
2003 201 111   20.6  33.2  34.9  27.8  24.2   0.8   0.7   0.9 103.8 1.00  18.1  29.7  2105.9  2.4
2003 202 112   21.5  31.2  31.5  26.5  13.2   0.4   0.3   1.0 104.8 1.00  18.2  30.9  2193.8  2.5
2003 203 113   20.8  28.7  28.7  24.8   6.5   0.2   0.0   1.0 105.8 1.00  18.3  31.5  2237.2  2.5
2003 204 114   20.7  28.4  28.5  24.6  10.8   0.4   0.2   1.0 106.8 1.00  18.4  32.5  2309.5  2.6
2003 205 115   21.8  30.6  30.8  26.3  12.3   0.4   0.2   1.0 107.8 1.00  18.5  33.7  2391.9  2.7
2003 206 116   21.7  29.8  30.1  25.9  14.4   0.5   0.3   1.0 108.8 1.00  18.7  35.0  2488.5  2.8
2004  91   1    8.6  22.5  23.1  15.8  22.1   0.8   0.8   0.6   7.0 0.97   0.4   1.7   150.0  0.7
2004  92   2    2.5  18.7  19.4  10.9  23.9   0.9   0.8   0.4   7.4 0.47   0.4   1.7   150.0  0.7
2004  93   3    2.6  21.0  21.7  12.1  24.1   0.9   0.8   0.4   7.7 0.62   0.4   1.7   150.1  0.7
2004  94   4    3.7  22.9  23.6  13.7  24.2   0.9   0.8   0.4   8.2 0.78   0.4   1.7   150.1  0.7
2004  95   5    5.3  24.6  25.3  15.3  24.4   0.9   0.8   0.5   8.6 0.93   0.5   1.7   150.3  0.7
2004  96   6    1.6  23.9  24.6  13.1  24.4   0.9   0.8   0.3   8.9 0.72   0.5   1.7   150.4  0.7
2004  97   7    6.7  27.1  27.8  17.2  23.5   0.9   0.8   0.5   9.5 1.00   0.6   1.7   150.8  0.7
2004  98   8    4.7  22.6  22.6  13.7   8.5   0.3   0.1   0.4   9.9 0.78   0.6   1.7   151.2  0.7
2004  99   9   15.1  27.5  28.0  21.5  20.0   0.7   0.7   0.9  10.8 1.00   0.7   1.7   152.3  0.7
2004 100  10   11.9  28.5  29.0  20.5  21.3   0.8   0.7   0.7  11.5 1.00   0.8   1.7   153.3  0.7
2004 101  11   10.8  31.2  31.9  21.3  24.0   0.9   0.8   0.7  12.2 1.00   0.9   1.7   154.5  0.7
2004 102  12   11.0  20.4  20.4  15.7   4.9   0.2   0.0   0.7  12.9 0.96   0.9   1.7   155.8  0.7
2004 103  13   15.4  26.4  26.5  21.0  12.9   0.5   0.3   0.9  13.8 1.00   0.9   1.7   157.6  0.7
2004 104  14    5.8  18.0  18.1  11.9  11.5   0.4   0.2   0.5  14.3 0.59   1.0   1.7   158.7  0.7
2004 105  15    2.2  19.1  19.8  11.0  25.8   0.9   0.8   0.3  14.7 0.48   1.0   1.8   159.5  0.7
2004 106  16    3.1  23.4  24.2  13.6  26.1   0.9   0.9   0.4  15.1 0.78   1.1   1.8   160.5  0.7
2004 107  17    4.1  27.0  27.7  15.9  26.0   0.9   0.9   0.4  15.5 0.98   1.2   1.8   161.6  0.7
2004 108  18    6.9  28.0  28.7  17.8  25.4   0.9   0.8   0.5  16.0 1.00   1.3   1.8   163.1  0.7
2004 109  19    9.7  28.3  29.0  19.4  25.7   0.9   0.9   0.7  16.7 1.00   1.4   1.8   165.1  0.7
2004 110  20   11.7  28.6  29.2  20.5  24.0   0.8   0.8   0.7  17.4 1.00   1.5   1.8   167.6  0.8
2004 111  21   11.7  27.1  27.4  19.6  18.9   0.7   0.5   0.7  18.1 1.00   1.6   1.9   170.2  0.8
2004 112  22   11.2  26.0  26.3  18.8  18.7   0.6   0.5   0.7  18.9 1.00   1.7   1.9   173.0  0.8
2004 113  23   11.0  28.1  28.7  19.9  24.3   0.8   0.8   0.7  19.6 1.00   1.8   1.9   176.0  0.8
2004 114  24    9.8  29.9  30.4  20.1  22.6   0.8   0.7   0.7  20.2 1.00   1.9   2.0   179.0  0.8
2004 115  25   11.8  30.2  30.8  21.3  24.1   0.8   0.8   0.7  21.0 1.00   2.0   2.0   182.5  0.8
2004 116  26   14.3  30.0  30.5  22.4  22.8   0.8   0.7   0.8  21.8 1.00   2.1   2.1   186.9  0.8
2004 117  27   15.8  26.1  26.1  21.0   9.5   0.3   0.1   0.9  22.7 1.00   2.1   2.1   192.0  0.9
2004 118  28   11.0  25.6  26.3  18.7  26.6   0.9   0.9   0.7  23.4 1.00   2.2   2.2   196.2  0.9
2004 119  29    7.2  27.3  28.0  17.6  27.3   0.9   0.9   0.6  24.0 1.00   2.3   2.2   199.7  0.9
2004 120  30   12.5  28.3  28.7  20.6  21.8   0.7   0.7   0.8  24.7 1.00   2.4   2.3   204.8  0.9
2004 121  31   17.6  25.1  25.2  21.4  11.0   0.4   0.2   1.0  25.7 1.00   2.5   2.3   211.8  1.0
2004 122  32   17.9  29.3  29.5  23.7  16.6   0.6   0.4   1.0  26.7 1.00   2.5   2.4   219.5  1.0
2004 123  33   18.3  27.0  27.0  22.7  10.8   0.4   0.2   1.0  27.7 1.00   2.6   2.5   227.7  1.0
2004 124  34   12.5  24.3  25.0  18.7  27.9   0.9   0.9   0.8  28.5 1.00   2.7   2.6   234.4  1.1
2004 125  35    8.0  23.4  24.1  16.0  27.8   0.9   0.9   0.6  29.1 0.99   2.8   2.7   239.7  1.1
2004 126  36    7.7  29.1  29.7  18.7  27.0   0.9   0.8   0.6  29.7 1.00   2.9   2.7   245.1  1.1
2004 127  37   12.7  32.1  32.7  22.7  26.8   0.9   0.9   0.8  30.4 1.00   3.0   2.8   252.8  1.1
2004 128  38   13.3  33.0  33.6  23.4  27.0   0.9   0.9   0.8  31.2 1.00   3.2   2.9   261.2  1.2
2004 129  39   14.6  33.4  33.9  24.2  25.4   0.8   0.8   0.9  32.1 1.00   3.3   3.0   270.5  1.2
2004 130  40   16.6  30.8  31.4  24.0  27.7   0.9   0.9   0.9  33.0 1.00   3.4   3.2   281.2  1.3
2004 131  41   17.2  29.1  29.3  23.3  19.2   0.6   0.5   1.0  34.0 1.00   3.5   3.3   292.9  1.3
2004 132  42   17.4  30.4  30.7  24.1  21.7   0.7   0.6   1.0  35.0 1.00   3.6   3.4   305.2  1.4
2004 133  43   17.8  27.7  27.8  22.8  13.5   0.5   0.3   1.0  36.0 1.00   3.7   3.6   318.4  1.4
2004 134  44   17.1  29.0  29.3  23.2  21.4   0.7   0.6   1.0  36.9 1.00   3.8   3.8   331.8  1.5
