 Run: data/cwarner/testdate2          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2009  49  18 0.566864    0.0 0.000000 0.000000 0.002517 0.000701    246.8 0.040918    0.0 0.000000 0.000000 0.040918 0.000000 0.000000 0.000000
2009  50  19 0.539308  311.6 0.000095 0.029660 0.003008 0.000904    558.5 0.070578  353.8 0.000084 0.029660 0.070578 0.000000 0.000000 0.000000
2009  51  20 0.541179    0.0 0.000000 0.000000 0.001875 0.000004    558.5 0.070578    0.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  52  21 0.543258    0.0 0.000000 0.000000 0.002095 0.000016    558.5 0.070578   10.6 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  53  22 0.545419    0.0 0.000000 0.000000 0.002819 0.000658    558.5 0.070578    0.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  54  23 0.547578    0.0 0.000000 0.000000 0.002418 0.000260    558.5 0.070578   11.3 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  55  24 0.549916    0.0 0.000000 0.000000 0.002453 0.000115    558.5 0.070578    0.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  56  25 0.552471    0.0 0.000000 0.000000 0.003321 0.000766    558.5 0.070578   12.1 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  57  26 0.555142    0.0 0.000000 0.000000 0.003445 0.000774    558.5 0.070578    0.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  58  27 0.558360    0.0 0.000000 0.000000 0.004209 0.000990    558.5 0.070578   11.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  59  28 0.561901    0.0 0.000000 0.000000 0.004660 0.001119    558.5 0.070578    7.0 0.000000 0.000000 0.070578 0.000000 0.000000 0.000000
2009  60  29 0.550926   72.8 0.000189 0.013785 0.003599 0.000789    631.3 0.084362   86.2 0.000160 0.013785 0.084362 0.000000 0.000000 0.000000
2009  61  30 0.553807    0.0 0.000000 0.000000 0.002918 0.000036    631.3 0.084362    0.0 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  62  31 0.556670    0.0 0.000000 0.000000 0.002867 0.000004    631.3 0.084362   12.3 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  63  32 0.559813    0.0 0.000000 0.000000 0.003266 0.000123    631.3 0.084362    0.0 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  64  33 0.563149    0.0 0.000000 0.000000 0.004013 0.000677    631.3 0.084362   12.3 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  65  34 0.566956    0.0 0.000000 0.000000 0.004779 0.000972    631.3 0.084362    6.6 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  66  35 0.571031    0.0 0.000000 0.000000 0.005157 0.001082    631.3 0.084362    7.4 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  67  36 0.575492    0.0 0.000000 0.000000 0.005656 0.001195    631.3 0.084362    7.4 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  68  37 0.580195    0.0 0.000000 0.000000 0.005957 0.001254    631.3 0.084362    7.9 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  69  38 0.585883    0.0 0.000000 0.000000 0.007095 0.001407    631.3 0.084362    7.8 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  70  39 0.591804    0.0 0.000000 0.000000 0.007346 0.001426    631.3 0.084362    8.1 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  71  40 0.597992    0.0 0.000000 0.000000 0.007792 0.001604    631.3 0.084362    8.1 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  72  41 0.603972    0.0 0.000000 0.000000 0.007663 0.001683    631.3 0.084362    7.5 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  73  42 0.610963    0.0 0.000000 0.000000 0.008952 0.001961    631.3 0.084362    6.2 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  74  43 0.617932    0.0 0.000000 0.000000 0.008950 0.001981    631.3 0.084362    6.9 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  75  44 0.624892    0.0 0.000000 0.000000 0.009030 0.002070    631.3 0.084362    8.1 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  76  45 0.630963    0.0 0.000000 0.000000 0.008219 0.002149    631.3 0.084362    7.0 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  77  46 0.636558    0.0 0.000000 0.000000 0.007660 0.002064    631.3 0.084362    6.7 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  78  47 0.643264    0.0 0.000000 0.000000 0.009041 0.002335    631.3 0.084362    7.0 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  79  48 0.648755    0.0 0.000000 0.000000 0.007591 0.002099    631.3 0.084362    7.9 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  80  49 0.653548    0.0 0.000000 0.000000 0.006637 0.001844    631.3 0.084362    7.6 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
2009  81  50 0.658293    0.0 0.000000 0.000000 0.006358 0.001613    631.3 0.084362    7.5 0.000000 0.000000 0.084362 0.000000 0.000000 0.000000
