 Run: data/cwarner/testloc3           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2003  91   1   150.0  0.68   1.7   0.4    7.1 17.8 10.3 21.8  0.00 0.00 1.00  0.00  0.00 5.646  0.00  0.00 0.32  14.0 0.29  221.7
2003  92   2   150.1  0.68   1.7   0.4    8.0 23.8 16.1 25.1  0.00 0.32 1.00  0.00  0.32 5.496  0.00  0.03 0.47  14.0 0.43  221.7
2003  93   3   150.2  0.68   1.7   0.4    9.0 12.4 16.6 25.6  0.00 0.47 1.00  0.00  0.47 5.722  0.00  0.04 0.25  14.0 0.22  221.7
2003  94   4   150.4  0.68   1.7   0.4   10.0 22.6 17.7 28.8  0.00 0.00 1.00  0.00  0.00 5.254  0.00  0.00 0.47  14.0 0.42  221.7
2003  95   5   150.7  0.68   1.7   0.5   11.0 22.4 18.0 30.0  0.00 0.71 1.00  0.00  0.71 5.500  0.00  0.07 0.47  14.0 0.43  221.7
2003  96   6   151.3  0.68   1.7   0.5   12.0 19.7 23.1 29.2  0.00 0.47 1.00  0.00  0.47 5.544  0.00  0.04 0.42  14.0 0.39  221.7
2003  97   7   152.2  0.69   1.7   0.5   13.0 19.1 24.2 29.3  0.00 0.42 1.00  0.00  0.42 5.553  0.00  0.04 0.41  14.1 0.38  221.7
2003  98   8   153.5  0.69   1.7   0.6   14.0 16.8 22.9 29.4  0.00 0.41 1.00  0.00  0.41 5.607  0.00  0.04 0.36  14.1 0.33  221.7
2003  99   9   155.3  0.70   1.7   0.6   15.0 13.6 22.5 30.1  0.59 0.36 1.00  0.59  0.36 5.675  0.59  0.62 0.29  14.2 0.27  221.7
2003 100  10   157.4  0.71   1.7   0.7   15.8 24.0 13.7 24.8  0.02 0.00 1.00  0.02  0.00 5.231  0.00  0.00 0.46  14.3 0.42  221.7
2003 101  11   159.7  0.72   1.8   0.8   16.6 17.2 13.1 25.7  0.00 0.74 1.00  0.00  0.74 5.636  0.00  0.07 0.33  14.3 0.30  221.7
2003 102  12   162.4  0.73   1.8   0.9   17.4 24.6 13.1 28.4  0.00 0.33 1.00  0.00  0.33 5.479  0.00  0.03 0.49  14.4 0.44  221.7
2003 103  13   165.4  0.75   1.8   1.0   18.2 27.3 14.1 29.1  0.00 0.49 1.00  0.00  0.49 5.417  0.00  0.05 0.55  14.5 0.50  221.7
2003 104  14   168.6  0.76   1.9   1.1   19.0 23.3 13.5 27.9  0.14 0.55 1.00  0.14  0.55 5.506  0.14  0.19 0.46  14.7 0.42  221.7
2003 105  15   172.9  0.78   1.9   1.2   20.0 25.2 19.7 27.1  0.00 0.46 1.00  0.00  0.46 5.445  0.00  0.04 0.52  14.8 0.47  221.7
2003 106  16   177.6  0.80   2.0   1.2   21.0 20.8 17.6 28.5  0.00 0.52 1.00  0.00  0.52 5.540  0.00  0.05 0.43  15.0 0.39  221.7
2003 107  17   182.8  0.82   2.0   1.3   22.0 20.7 19.1 29.1  0.19 0.43 1.00  0.19  0.43 5.535  0.19  0.23 0.43  15.2 0.39  221.7
2003 108  18   188.6  0.85   2.1   1.4   23.0 21.9 19.5 29.8  0.00 0.43 1.00  0.00  0.43 5.506  0.00  0.04 0.46  15.4 0.42  221.7
2003 109  19   194.8  0.88   2.1   1.5   24.0 14.6 21.1 28.6  0.19 0.46 1.00  0.19  0.46 5.660  0.19  0.23 0.31  15.6 0.28  221.7
2003 110  20   201.5  0.91   2.2   1.6   25.0 25.6 19.3 27.9  0.00 0.31 1.00  0.00  0.31 5.436  0.00  0.03 0.53  15.8 0.48  221.7
2003 111  21   208.8  0.94   2.3   1.7   26.0 22.2 18.4 28.9  0.00 0.53 1.00  0.00  0.53 5.507  0.00  0.05 0.46  15.9 0.42  221.7
2003 112  22   216.5  0.98   2.4   1.8   27.0 23.3 17.9 32.9  0.00 0.46 1.00  0.00  0.46 5.471  0.00  0.04 0.50  16.1 0.45  221.7
2003 113  23   224.9  1.01   2.5   1.9   28.0 26.8 20.1 32.4  0.00 0.50 1.00  0.00  0.50 5.389  0.00  0.05 0.58  16.3 0.53  221.7
2003 114  24   233.7  1.05   2.6   2.0   29.0 24.3 17.5 28.6  0.00 0.58 1.00  0.00  0.58 5.467  0.00  0.05 0.50  16.6 0.45  221.7
2003 115  25   243.2  1.10   2.7   2.1   30.0 22.4 21.7 31.6  0.00 0.50 1.00  0.00  0.50 5.482  0.00  0.05 0.49  16.8 0.44  221.7
2003 116  26   244.6  1.10   2.7   2.1   31.0  1.1 18.0 25.3  2.11 0.49 1.00  2.11  0.49 5.946  2.11  2.16 0.02  16.8 0.02  221.7
2003 117  27   255.4  1.15   2.8   2.1   32.0 12.3 18.7 30.2  0.11 0.00 1.00  0.11  0.00 5.710  0.09  0.09 0.26  17.1 0.23  221.7
2003 118  28   266.7  1.20   3.0   2.2   33.0 11.0 20.8 28.3  1.83 0.00 1.00  1.83  0.00 5.737  1.57  1.60 0.23  17.4 0.21  221.7
2003 119  29   278.2  1.25   3.1   2.3   33.9 25.9 21.2 33.8  0.02 0.00 1.00  0.02  0.00 5.189  0.00  0.00 0.57  17.6 0.52  221.7
2003 120  30   282.1  1.27   3.2   2.3   34.9  2.8 21.8 25.2  1.24 0.78 1.00  1.24  0.78 5.910  1.24  1.31 0.06  17.7 0.05  221.7
2003 121  31   295.4  1.33   3.3   2.3   35.9 16.8 20.9 31.1  0.41 0.00 1.00  0.41  0.00 5.608  0.35  0.36 0.36  18.1 0.33  221.7
2003 122  32   309.3  1.40   3.5   2.4   36.9 22.7 20.7 33.0  0.19 0.36 1.00  0.19  0.36 5.475  0.19  0.22 0.49  18.4 0.45  221.7
2003 123  33   323.9  1.46   3.7   2.6   37.9 21.7 20.7 30.4  0.02 0.49 1.00  0.02  0.49 5.505  0.02  0.07 0.46  18.8 0.42  221.7
2003 124  34   339.2  1.53   3.9   2.7   38.9 25.5 20.9 32.7  0.00 0.46 1.00  0.00  0.46 5.414  0.00  0.04 0.55  19.1 0.50  221.7
2003 125  35   355.1  1.60   4.1   2.8   39.9 27.2 22.9 31.3  0.00 0.55 1.00  0.00  0.55 5.374  0.00  0.05 0.59  19.5 0.54  221.7
2003 126  36   371.7  1.68   4.3   2.9   40.9 22.6 24.6 31.0  0.00 0.59 1.00  0.00  0.59 5.471  0.00  0.06 0.50  19.9 0.45  221.7
2003 127  37   389.0  1.75   4.5   3.0   41.9 27.2 24.8 31.6  0.00 0.50 1.00  0.00  0.50 5.366  0.00  0.05 0.60  20.4 0.55  221.7
2003 128  38   406.9  1.84   4.7   3.0   42.9 13.4 25.0 31.4  0.00 0.60 1.00  0.00  0.60 5.672  0.00  0.06 0.30  20.8 0.27  221.7
2003 129  39   425.5  1.92   4.9   3.1   43.9 26.6 23.0 32.1  0.00 0.00 1.00  0.00  0.00 5.089  0.00  0.00 0.58  21.3 0.53  221.7
2003 130  40   444.7  2.01   5.2   3.3   44.9 26.1 24.1 32.5  0.00 0.88 1.00  0.00  0.88 5.390  0.00  0.08 0.58  21.7 0.52  221.7
2003 131  41   463.8  2.09   5.4   3.4   45.9 23.7 22.5 34.1  0.00 0.58 1.00  0.00  0.58 5.444  0.00  0.05 0.52  22.2 0.48  221.7
2003 132  42   484.3  2.18   5.7   3.4   46.9 16.8 22.4 33.3  0.00 0.52 1.00  0.00  0.52 5.599  0.00  0.05 0.37  22.7 0.34  221.7
2003 133  43   504.3  2.27   6.0   3.5   47.8 18.8 22.4 34.3  2.79 0.37 1.00  2.79  0.37 5.552  2.79  2.82 0.42  23.2 0.38  221.7
2003 134  44   526.1  2.37   6.3   3.7   48.8 22.5 22.7 30.5  0.00 0.42 1.00  0.00  0.42 5.481  0.00  0.04 0.49  23.7 0.44  221.7
2003 135  45   548.5  2.47   6.6   3.8   49.8 19.7 22.5 32.5  0.00 0.49 1.00  0.00  0.49 5.537  0.00  0.05 0.43  24.3 0.39  221.7
2003 136  46   571.5  2.58   6.9   3.9   50.8 19.5 22.6 32.2  0.00 0.43 1.00  0.00  0.43 5.542  0.00  0.04 0.43  24.8 0.39  221.7
2003 137  47   595.0  2.68   7.2   4.0   51.8 22.5 23.3 32.0  0.47 0.43 1.00  0.47  0.43 5.475  0.47  0.51 0.49  25.4 0.45  221.7
2003 138  48   619.2  2.79   7.6   4.1   52.8 14.9 23.4 30.3  1.08 0.49 1.00  1.08  0.49 5.645  1.08  1.13 0.32  26.0 0.29  221.7
2003 139  49   644.0  2.90   7.9   4.2   53.8 20.6 23.1 31.9  0.00 0.32 1.00  0.00  0.32 5.517  0.00  0.03 0.45  26.6 0.41  221.7
2003 140  50   669.3  3.02   8.3   4.3   54.8 25.5 22.9 30.6  0.00 0.45 1.00  0.00  0.45 5.415  0.00  0.04 0.55  27.2 0.50  221.7
2003 141  51   574.6  2.59   6.5   4.4   55.8 22.7 22.8 30.0  0.00 0.55 1.00  0.00  0.55 5.479  0.00  0.05 0.49  23.2 0.44  221.7
2003 142  52   574.6  2.59   6.6   4.4   56.8  4.4 21.6 27.4  5.40 0.49 1.00  5.40  0.49 5.876  5.40  5.45 0.09  23.2 0.08  221.7
2003 143  53   574.8  2.59   6.8   4.5   57.8 10.0 21.5 30.0  5.72 0.00 1.00  5.72  0.00 5.755  5.63  5.64 0.21  23.2 0.19  221.7
2003 144  54   575.3  2.60   7.2   4.5   58.8 17.9 21.3 33.0  1.11 0.00 1.00  1.11  0.00 5.578  0.90  0.92 0.39  23.2 0.35  221.7
2003 145  55   576.5  2.60   7.6   4.6   59.8 19.4 21.4 32.5  1.61 0.39 1.00  1.61  0.39 5.547  1.61  1.65 0.42  23.3 0.38  221.7
2003 146  56   578.5  2.61   8.0   4.7   60.8 18.4 22.4 32.3  0.35 0.42 1.00  0.35  0.42 5.566  0.35  0.39 0.40  23.3 0.36  221.7
2003 147  57   580.8  2.62   8.3   4.7   61.8 11.9 21.3 31.6 12.00 0.40 1.00 12.00  0.40 5.712 12.00 12.04 0.26  23.4 0.23  221.7
2003 148  58   584.5  2.64   8.6   4.8   62.8 12.3 22.0 31.1  0.54 0.00 1.00  0.54  0.00 5.703  0.28  0.31 0.27  23.5 0.24  221.7
2003 149  59   590.5  2.66   8.9   4.8   63.8 14.3 22.2 28.6  0.49 0.00 1.00  0.49  0.00 5.664  0.22  0.25 0.30  23.6 0.28  221.7
2003 150  60   600.8  2.71   9.3   4.9   64.8 28.1 18.8 32.6  0.00 0.30 1.00  0.00  0.30 5.367  0.00  0.03 0.60  23.9 0.54  221.7
2003 151  61   614.2  2.77   9.7   5.0   65.8 25.6 20.4 34.1  0.00 0.60 1.00  0.00  0.60 5.409  0.00  0.06 0.56  24.2 0.51  221.7
2003 152  62   631.7  2.85  10.2   5.1   66.8 22.6 24.5 34.1  0.02 0.56 1.00  0.02  0.56 5.462  0.02  0.07 0.51  24.6 0.46  221.7
2003 153  63   653.2  2.95  10.6   5.2   67.7 21.6 22.7 34.4  0.07 0.51 1.00  0.07  0.51 5.489  0.07  0.12 0.48  25.1 0.43  221.7
2003 154  64   671.0  3.03  10.8   5.2   68.7 11.3 21.9 31.1  1.52 0.48 1.00  1.52  0.48 5.724  1.52  1.56 0.24  25.6 0.22  221.7
2003 155  65   700.7  3.16  11.3   5.2   69.7 18.4 23.8 32.7  0.09 0.00 1.00  0.09  0.00 5.408  0.00  0.01 0.41  26.3 0.37  221.7
2003 156  66   725.3  3.27  11.7   5.3   70.7 15.0 22.1 33.9  0.38 0.56 1.00  0.38  0.56 5.638  0.38  0.43 0.33  26.9 0.30  221.7
2003 157  67   756.9  3.41  12.1   5.4   71.7 20.4 23.0 31.9  0.00 0.33 1.00  0.00  0.33 5.522  0.00  0.03 0.45  27.7 0.40  221.7
2003 158  68   769.5  3.47  12.3   5.4   72.7  7.6 24.0 30.3  0.02 0.45 1.00  0.02  0.45 5.803  0.02  0.06 0.17  28.0 0.15  221.7
2003 159  69   796.0  3.59  12.7   5.4   73.7 16.1 22.1 31.6  3.48 0.00 1.00  3.48  0.00 5.619  3.31  3.33 0.35  28.6 0.32  221.7
2003 160  70   819.2  3.70  13.1   5.5   74.7 14.6 22.9 33.6  0.91 0.35 1.00  0.91  0.35 5.646  0.91  0.94 0.32  29.2 0.29  221.7
2003 161  71   840.9  3.79  13.5   5.5   75.7 13.3 22.6 31.2  0.44 0.32 1.00  0.44  0.32 5.680  0.44  0.47 0.29  29.7 0.26  221.7
2003 162  72   867.6  3.91  13.9   5.6   76.7 16.4 23.0 32.0  0.02 0.00 1.00  0.02  0.00 5.341  0.00  0.00 0.36  30.4 0.33  221.7
2003 163  73   899.9  4.06  14.4   5.7   77.7 24.7 22.2 31.7  0.00 0.63 1.00  0.00  0.63 5.432  0.00  0.06 0.54  31.2 0.49  221.7
2003 164  74   932.2  1.05  14.8   6.1   78.7 24.1 23.2 31.0  0.35 0.54 1.00  0.35  0.54 3.869  0.35  0.77 2.10  32.0 0.48  886.8
2003 165  75   964.5  1.09  15.2   6.3   79.7 11.7 23.5 31.1  0.00 2.10 1.00  0.00  2.10 4.944  0.00  1.62 1.02  32.8 0.23  886.8
2003 166  76   996.7  1.12  15.5   6.6   80.7 13.8 22.9 30.8  0.89 1.02 1.00  0.89  1.02 4.764  0.89  1.68 1.20  33.6 0.27  886.8
2003 167  77  1029.0  1.16  15.9   6.9   81.7 19.1 23.2 31.7  0.00 1.20 1.00  0.00  1.20 4.275  0.00  0.93 1.69  33.8 0.38  886.8
2003 168  78  1061.2  1.20  16.3   7.3   82.7 18.9 25.8 31.3  0.02 1.69 1.00  0.02  1.69 4.271  0.02  1.33 1.70  34.1 0.38  886.8
2003 169  79  1089.9  1.23  16.6   7.7   83.6 18.2 23.0 33.1  0.00 1.70 1.00  0.00  1.70 4.347  0.00  1.31 1.62  34.3 0.37  886.8
2003 170  80  1119.7  1.26  17.0   7.9   84.5 12.0 23.2 34.1  4.56 1.62 1.00  4.56  1.62 4.900  4.56  5.81 1.07  34.5 0.24  886.8
2003 171  81  1148.4  1.30  17.3   8.2   85.4 14.7 23.7 33.9  0.82 1.07 1.00  0.82  1.07 4.653  0.82  1.65 1.32  34.8 0.30  886.8
2003 172  82  1176.6  1.33  17.7   8.5   86.3 16.4 24.2 33.7  0.27 1.32 1.00  0.27  1.32 4.496  0.27  1.29 1.47  35.0 0.33  886.8
2003 173  83  1208.3  1.36  18.0   8.8   87.3 14.9 23.1 32.7  0.81 1.47 1.00  0.81  1.47 4.650  0.81  1.95 1.32  35.3 0.30  886.8
2003 174  84  1239.9  1.40  18.4   8.9   88.3  5.7 23.0 28.5  2.81 1.32 1.00  2.81  1.32 5.481  2.81  3.83 0.49  35.5 0.11  886.8
2003 175  85  1271.4  1.43  18.8   9.1   89.3 10.0 22.8 29.2  0.00 0.49 1.00  0.00  0.49 5.109  0.00  0.38 0.86  35.8 0.19  886.8
2003 176  86  1302.7  1.47  19.2   9.7   90.3 23.2 21.4 30.5  0.00 0.86 1.00  0.00  0.86 3.943  0.00  0.66 2.03  36.0 0.46  886.8
2003 177  87  1333.8  1.50  19.6  10.1   91.3 16.1 22.6 31.5  0.00 2.03 1.00  0.00  2.03 4.558  0.00  1.57 1.41  36.3 0.32  886.8
2003 178  88  1364.7  1.54  20.0  10.6   92.3 18.5 22.7 31.6  0.00 1.41 1.00  0.00  1.41 4.341  0.00  1.09 1.63  36.5 0.37  886.8
2003 179  89  1395.4  1.57  20.3  10.9   93.3 14.1 23.4 31.8  0.11 1.63 1.00  0.11  1.63 4.727  0.11  1.37 1.24  36.8 0.28  886.8
2003 180  90  1424.3  1.61  20.7  11.3   94.3 21.7 27.1 32.2  0.00 1.24 1.00  0.00  1.24 3.993  0.00  0.96 1.98  37.0 0.45  886.8
2003 181  91  1451.5  1.64  21.0  11.7   95.2 23.9 27.2 32.1  0.00 1.98 1.00  0.00  1.98 3.786  0.00  1.53 2.18  37.2 0.49  886.8
2003 182  92  1474.7  1.66  21.3  12.1   95.9 25.2 26.5 32.8  0.00 2.18 1.00  0.00  2.18 3.664  0.00  1.69 2.30  37.4 0.52  886.8
2003 183  93  1504.5  1.70  21.7  12.4   96.9 12.4 23.2 32.5  0.46 2.30 1.00  0.46  2.30 4.875  0.46  2.24 1.09  37.6 0.25  886.8
2003 184  94  1527.8  1.72  22.0  13.0   97.7 26.1 22.9 32.6  0.00 1.09 1.00  0.00  1.09 3.632  0.00  0.85 2.34  37.8 0.53  886.8
2003 185  95  1557.2  1.76  22.4  13.5   98.7 19.3 23.9 32.2  0.07 2.34 1.00  0.07  2.34 4.252  0.07  1.88 1.72  38.0 0.39  886.8
2003 186  96  1586.2  1.79  22.7  13.9   99.7 15.6 24.8 31.8  0.23 1.72 1.00  0.23  1.72 4.582  0.23  1.56 1.39  38.3 0.31  886.8
2003 187  97  1682.0  1.90  24.0  14.1  100.7 22.9 26.9 32.4  0.00 1.39 1.00  0.00  1.39 3.884  0.00  1.07 2.08  39.0 0.47  886.8
2003 188  98  1796.3  2.03  25.4  14.2  101.7 20.3 24.9 32.3  0.25 2.08 1.00  0.25  2.08 4.151  0.25  1.86 1.82  40.0 0.41  886.8
2003 189  99  1895.7  2.14  26.8  14.4  102.5 24.1 26.3 33.0  0.00 1.82 1.00  0.00  1.82 3.776  0.00  1.41 2.19  40.8 0.50  886.8
2003 190 100  2007.3  2.26  28.2  14.6  103.5 27.1 25.0 32.0  0.00 2.19 1.00  0.00  2.19 3.529  0.00  1.70 2.44  41.6 0.55  886.8
2003 191 101  2119.4  2.39  29.8  14.8  104.4 21.3 25.4 33.1  0.00 2.44 1.00  0.00  2.44 4.048  0.00  1.89 1.92  42.5 0.44  886.8
2003 192 102  2221.0  2.50  31.2  14.9  105.3 25.7 26.2 33.3  0.00 1.92 1.00  0.00  1.92 3.630  0.00  1.48 2.34  43.4 0.53  886.8
2003 193 103  2327.3  2.62  32.7  15.3  106.2 23.5 23.8 33.5  0.94 2.34 1.00  0.94  2.34 3.864  0.94  2.75 2.10  44.2 0.48  886.8
2003 194 104  2446.7  2.76  34.3  15.5  107.2 25.0 24.5 32.2  0.33 2.10 1.00  0.33  2.10 3.736  0.33  1.96 2.23  45.2 0.51  886.8
2003 195 105  2566.1  2.89  36.1  15.9  108.2 23.2 24.0 32.8  0.02 2.23 1.00  0.02  2.23 3.900  0.02  1.75 2.07  46.1 0.47  886.8
2004  91   1   150.0  0.68   1.7   0.4    7.3 22.6 14.6 29.5  0.00 0.00 1.00  0.00  0.00 5.510  0.00  0.00 0.46  14.0 0.42  221.7
2004  92   2   150.1  0.68   1.7   0.4    8.1 25.0 14.6 27.2  0.00 0.46 1.00  0.00  0.46 5.470  0.00  0.04 0.50  14.0 0.45  221.7
2004  93   3   150.1  0.68   1.7   0.4    8.9 26.0 11.7 26.0  0.00 0.50 1.00  0.00  0.50 5.468  0.00  0.05 0.50  14.0 0.45  221.7
2004  94   4   150.3  0.68   1.7   0.4    9.7 27.3 13.7 27.7  0.00 0.50 1.00  0.00  0.50 5.425  0.00  0.05 0.54  14.0 0.49  221.7
2004  95   5   150.5  0.68   1.7   0.5   10.4 25.6 10.6 27.7  0.00 0.54 1.00  0.00  0.54 5.473  0.00  0.05 0.50  14.0 0.45  221.7
2004  96   6   151.0  0.68   1.7   0.5   11.2 26.6 13.5 29.0  0.00 0.50 1.00  0.00  0.50 5.434  0.00  0.05 0.53  14.0 0.48  221.7
2004  97   7   151.6  0.68   1.7   0.6   12.0 20.8 12.3 25.8  0.00 0.53 1.00  0.00  0.53 5.568  0.00  0.05 0.40  14.1 0.36  221.7
2004  98   8   152.7  0.69   1.7   0.6   12.9 19.5 15.8 27.2  0.02 0.40 1.00  0.02  0.40 5.577  0.02  0.06 0.39  14.1 0.36  221.7
2004  99   9   154.3  0.70   1.7   0.7   13.8 24.0 17.1 33.5  0.00 0.39 1.00  0.00  0.39 5.456  0.00  0.04 0.51  14.2 0.46  221.7
2004 100  10   156.6  0.71   1.7   0.8   14.8 21.1 20.0 32.7  0.07 0.51 1.00  0.07  0.51 5.512  0.07  0.12 0.46  14.2 0.41  221.7
2004 101  11   159.3  0.72   1.8   0.9   15.8 18.4 21.0 32.2  0.00 0.46 1.00  0.00  0.46 5.570  0.00  0.04 0.40  14.3 0.36  221.7
2004 102  12   162.4  0.73   1.8   0.9   16.8 22.1 20.1 30.4  0.00 0.40 1.00  0.00  0.40 5.498  0.00  0.04 0.47  14.4 0.43  221.7
2004 103  13   165.8  0.75   1.8   1.0   17.8  9.7 19.8 28.4  1.61 0.47 1.00  1.61  0.47 5.766  1.61  1.65 0.20  14.6 0.18  221.7
2004 104  14   169.6  0.76   1.9   1.0   18.8 10.2 17.6 30.9  4.17 0.00 1.00  4.17  0.00 5.755  3.97  3.99 0.21  14.7 0.19  221.7
2004 105  15   173.1  0.78   1.9   1.1   19.7 27.3 13.9 22.9  0.02 0.00 1.00  0.02  0.00 5.254  0.00  0.00 0.52  14.8 0.47  221.7
2004 106  16   176.1  0.79   1.9   1.2   20.3 28.0  9.9 24.3  0.00 0.71 1.00  0.00  0.71 5.447  0.00  0.07 0.52  14.9 0.47  221.7
2004 107  17   180.5  0.81   2.0   1.3   21.2 18.1 15.7 24.4  0.00 0.52 1.00  0.00  0.52 5.614  0.00  0.05 0.35  15.1 0.32  221.7
2004 108  18   185.3  0.84   2.0   1.4   22.1 21.0 15.8 24.6  0.00 0.35 1.00  0.00  0.35 5.556  0.00  0.03 0.41  15.3 0.37  221.7
2004 109  19   191.1  0.86   2.1   1.5   23.1 23.0 18.7 24.8  0.02 0.41 1.00  0.02  0.41 5.504  0.02  0.06 0.46  15.5 0.42  221.7
2004 110  20   197.4  0.89   2.2   1.6   24.1 21.0 19.7 25.2  0.11 0.46 1.00  0.11  0.46 5.540  0.11  0.15 0.43  15.7 0.39  221.7
2004 111  21   203.4  0.92   2.2   1.7   25.0 26.1 15.5 25.8  0.02 0.43 1.00  0.02  0.43 5.451  0.02  0.06 0.52  15.8 0.47  221.7
2004 112  22   210.6  0.95   2.3   1.8   26.0 25.2 17.8 26.9  0.02 0.52 1.00  0.02  0.52 5.454  0.02  0.07 0.51  16.0 0.47  221.7
2004 113  23   218.4  0.99   2.4   1.9   27.0 25.9 20.9 27.7  0.00 0.51 1.00  0.00  0.51 5.424  0.00  0.05 0.54  16.2 0.49  221.7
2004 114  24   226.8  1.02   2.5   2.0   28.0 22.5 21.1 28.4  0.00 0.54 1.00  0.00  0.54 5.493  0.00  0.05 0.48  16.4 0.43  221.7
2004 115  25   235.8  1.06   2.6   2.1   29.0 22.1 21.1 28.4  0.11 0.48 1.00  0.11  0.48 5.501  0.11  0.15 0.47  16.6 0.42  221.7
2004 116  26   245.3  1.11   2.7   2.2   30.0 25.9 22.3 27.9  0.02 0.47 1.00  0.02  0.47 5.418  0.02  0.06 0.55  16.9 0.50  221.7
2004 117  27   255.5  1.15   2.8   2.3   31.0 22.0 22.1 29.4  0.00 0.55 1.00  0.00  0.55 5.497  0.00  0.05 0.47  17.1 0.43  221.7
2004 118  28   265.5  1.20   3.0   2.4   32.0 20.5 20.0 34.2  0.00 0.47 1.00  0.00  0.47 5.521  0.00  0.04 0.45  17.4 0.41  221.7
2004 119  29   274.3  1.24   3.1   2.4   33.0  6.4 20.6 24.6  0.16 0.45 1.00  0.16  0.45 5.838  0.16  0.20 0.13  17.6 0.12  221.7
2004 120  30   286.3  1.29   3.2   2.4   34.0 12.0 22.4 27.6  0.07 0.00 1.00  0.07  0.00 5.654  0.00  0.01 0.25  17.9 0.23  221.7
2004 121  31   298.9  1.35   3.4   2.5   35.0 23.1 23.4 29.7  0.09 0.31 1.00  0.09  0.31 5.468  0.09  0.12 0.50  18.2 0.45  221.7
2004 122  32   312.2  1.41   3.5   2.6   36.0 22.7 24.0 29.8  0.00 0.50 1.00  0.00  0.50 5.474  0.00  0.05 0.49  18.5 0.45  221.7
2004 123  33   326.1  1.47   3.7   2.7   37.0 20.6 24.4 30.7  0.00 0.49 1.00  0.00  0.49 5.517  0.00  0.05 0.45  18.8 0.41  221.7
2004 124  34   340.7  1.54   3.9   2.8   38.0 10.1 21.2 30.6  2.29 0.45 1.00  2.29  0.45 5.752  2.29  2.33 0.22  19.2 0.20  221.7
2004 125  35   356.0  1.61   4.1   2.9   39.0 17.9 20.7 28.4  0.00 0.00 1.00  0.00  0.00 5.376  0.00  0.00 0.38  19.6 0.34  221.7
2004 126  36   371.9  1.68   4.3   3.0   40.0 23.0 19.2 27.1  0.11 0.59 1.00  0.11  0.59 5.494  0.11  0.17 0.47  20.0 0.43  221.7
2004 127  37   387.6  1.75   4.5   3.1   40.9 26.1 16.6 26.9  0.02 0.47 1.00  0.02  0.47 5.442  0.02  0.06 0.53  20.4 0.48  221.7
2004 128  38   404.8  1.83   4.7   3.2   41.9 26.2 20.9 26.6  0.07 0.53 1.00  0.07  0.53 5.423  0.07  0.12 0.55  20.8 0.49  221.7
2004 129  39   422.7  1.91   4.9   3.3   42.9 22.2 20.4 27.6  0.09 0.55 1.00  0.09  0.55 5.505  0.09  0.14 0.46  21.2 0.42  221.7
2004 130  40   441.3  1.99   5.2   3.5   43.9 21.6 22.8 27.1  0.00 0.46 1.00  0.00  0.46 5.511  0.00  0.04 0.46  21.7 0.41  221.7
2004 131  41   460.5  2.08   5.4   3.5   44.9 16.3 22.9 27.7  0.00 0.46 1.00  0.00  0.46 5.622  0.00  0.04 0.35  22.1 0.31  221.7
2004 132  42   480.4  2.17   5.7   3.7   45.9 19.7 23.7 28.6  0.00 0.35 1.00  0.00  0.35 5.545  0.00  0.03 0.42  22.6 0.38  221.7
2004 133  43   500.9  2.26   5.9   3.7   46.9 17.0 23.7 28.5  0.00 0.42 1.00  0.00  0.42 5.603  0.00  0.04 0.37  23.1 0.33  221.7
2004 134  44   522.0  2.35   6.2   3.9   47.9 23.6 23.5 27.9  0.00 0.37 1.00  0.00  0.37 5.464  0.00  0.03 0.50  23.6 0.46  221.7
2004 135  45   543.8  2.45   6.5   4.0   48.9 22.4 23.4 28.5  0.02 0.50 1.00  0.02  0.50 5.488  0.02  0.07 0.48  24.2 0.44  221.7
2004 136  46   566.2  2.55   6.8   4.1   49.9 19.2 23.3 28.4  0.07 0.48 1.00  0.07  0.48 5.557  0.07  0.11 0.41  24.7 0.37  221.7
2004 137  47   589.3  2.66   7.2   4.2   50.9 18.5 22.5 27.8  0.35 0.41 1.00  0.35  0.41 5.576  0.35  0.39 0.39  25.3 0.36  221.7
2004 138  48   612.9  2.76   7.5   4.3   51.9 24.1 24.0 28.4  0.02 0.39 1.00  0.02  0.39 5.450  0.02  0.06 0.52  25.9 0.47  221.7
2004 139  49   637.1  2.87   7.8   4.4   52.9 23.5 22.7 28.5  0.24 0.52 1.00  0.24  0.52 5.467  0.24  0.29 0.50  26.5 0.45  221.7
2004 140  50   661.9  2.99   8.2   4.6   53.9 26.7 22.9 28.6  0.00 0.50 1.00  0.00  0.50 5.397  0.00  0.05 0.57  27.1 0.52  221.7
2004 141  51   566.7  2.56   6.3   4.7   54.9 26.6 22.2 28.9  0.00 0.57 1.00  0.00  0.57 5.401  0.00  0.05 0.57  23.1 0.51  221.7
2004 142  52   566.7  2.56   6.7   4.8   55.9 23.4 23.2 28.9  0.00 0.57 1.00  0.00  0.57 5.466  0.00  0.05 0.50  23.1 0.46  221.7
2004 143  53   567.0  2.56   7.1   4.9   56.9 28.5 22.8 29.2  0.00 0.50 1.00  0.00  0.50 5.356  0.00  0.05 0.61  23.1 0.56  221.7
2004 144  54   567.6  2.56   7.5   5.0   57.9 24.9 22.4 29.5  0.00 0.61 1.00  0.00  0.61 5.434  0.00  0.06 0.53  23.1 0.48  221.7
